text,date,user,location,keyword
"@cfs_jo @PaulBrandITV This has been my issue all along, the carers do predominantly work in one care home, yet the… https://t.co/JDNR3GnYSX",2021-05-14 17:46:00,accessiblerach,Yorkshire,covid test
"RT @xpresskerala: T'Puram reports 4,567 fresh #Covid cases as 34,694 added to the state's patients list on Friday (test positivity rate 26.…",2021-05-14 17:46:00,martin_josephp,"Kochi, India",covid test
@stoopsound Bro your Covid test came back https://t.co/rKzXX3wbul,2021-05-14 17:45:00,MotorcycleHarry,"Bronx, NY",covid test
Negative COVID test Wembley Wembley we're the famous CFC and we're off to Wembley..,2021-05-14 17:45:00,Gate3Cfcjl,,covid test
@billmaher You are awesome! Hope you pass the Covid test to the satisfaction of Bug Brother real soon!,2021-05-14 17:45:00,nyhodl,"New York, USA",covid test
7 tips for taking your baby or toddler for a COVID test https://t.co/db9gc5YbZk,2021-05-14 17:45:00,mumernity,"Henley-in-Arden, England",covid test
"RT @Sarvu: #URGENT #RTPCRTest
Address: Next to SG Rao Military Hotel
https://t.co/UsINVTeHys
Pincode: 560053
@WeAreBangalore @srivatsayb @s…",2021-05-14 17:45:00,covid_blr_bot,Bengaluru,covid test
@Percept_Action @ScottBilleck when i went online to the covid test result site a couple of weeks ago there was a ne… https://t.co/29tLEcAKw5,2021-05-14 17:44:00,candischach,,covid test
I was invited by ⁦@timspector⁩ Covid study App to take a test but after answering lots of questions got this respon… https://t.co/5zzlBFHsCN,2021-05-14 17:44:00,heatherhyams,,covid test
"Hi Sir @AnandNodal , I have got fever, body pain and lost taste and smell on 7th May..  Then have started to do sel… https://t.co/ZzPJExPFCX",2021-05-14 17:44:00,din_dell,Chennai,covid test
I’m so glad I’m done with highschool. Not once but twice I accidentally showed this picture instead of my negative… https://t.co/0a72Qqbuo9,2021-05-14 17:44:00,bridge_po,Halloweentown ,covid test
"From next Tuesday, 18 May, people who live, work or go to school in these postcode areas will be able to collect &amp;… https://t.co/TRQTs2Waai",2021-05-14 17:43:00,blackburndarwen,Blackburn with Darwen,covid test
Asymptomatic infections will mostly become a testing artifact of a poorly calibrated PCR test. Vaccines will show t… https://t.co/nqhuw8vBGf,2021-05-14 17:43:00,aginnt,,covid test
"RT @ThaiNewsReports: IMPORTANT: Phuket officials confirmed today that starting from Sunday, visitors must either be vaccinated or have a co…",2021-05-14 17:43:00,chrislu98744146,,covid test
RT @JWongGlobalNews: Did you test positive for #COVID in the fall and never get a call from a contact tracer? Email me at julia.wong@global…,2021-05-14 17:43:00,klem_darcie,,covid test
"RT @emilia_suze: Yet PM @JustinTrudeau's good buddies and international voters to be fly in and out, many without tests!  

LEVY: Air Canad…",2021-05-14 17:42:00,maegan_laporte,Ontario Canada  🇨🇦 ,covid test
Not they keep sending me a bill for this COVID test back in January. I thought this was free baby. Ask Robinette fo… https://t.co/5zzqgSk7yr,2021-05-14 17:42:00,_tr1dent_,"Durham, NC",covid test
first (and hopefully only) covid test is NEGATIVE!! honestly what a rush; i'm getting my second shot next sunday an… https://t.co/ZBCEV7Siwq,2021-05-14 17:42:00,k8queso,playing acnh,covid test
"All international arrivals in Tanzania 🇹🇿 must test for COVID 19! 

Even Kenyans after testing covid 19 within 72 h… https://t.co/eRXYAdNuiN",2021-05-14 17:42:00,ketch_pius,Kenya,covid test
"What's the point of it?
EIGHT Vaccinated NY Yankees test positive for Covid19.
https://t.co/xdzOtGreLA",2021-05-14 17:42:00,StarshipAlves,"Toronto, Ontario",covid test
@chrissaccoccia1 hey chris i got 2 fines for skipping that bs hotel quarantine and that bs covid test once arriving… https://t.co/yfKcpY8Me0,2021-05-14 17:42:00,JamesG94020072,,covid test
"RT @RutamV: #Gujarat Test Positivity Ratio on a steady decline.

New #Covid_19 Cases below 10,000 after 26 days.

Selective lockdown strate…",2021-05-14 17:42:00,dave_janak,"Gujarat, India",covid test
@SeSenthilkumar Covid... isolation needed...and take test asap...,2021-05-14 17:41:00,dr_7_strange,India,covid test
"RT @AnnaRosePrior: @DrJohnCurran @NICU_doc_salone @ManganDeirdre @marietcasey @stapalato @CiaranORiain @health_irish Absolutely, it is nuan…",2021-05-14 17:41:00,JohnCrumlish2,Ireland,covid test
RT @MikeVorkunov: Alec Burks said he no felt symptoms after he contracted COVID-19. Burks said it was because he had already received the v…,2021-05-14 17:41:00,TheIcepoet,Kansas City,covid test
@Rick95648 True.  Many think they had Covid and even false positives.  If we worry about one death for 7 million sh… https://t.co/57e3Dzjl2T,2021-05-14 17:41:00,LionTedPride,"Michigan, USA",covid test
I panicked at the covid test centre and now I have 40 lateral flow test... Does anyone need one?,2021-05-14 17:40:00,MartyFletcher97,"Scotland, United Kingdom",covid test
Why do people think that if not vaccinated and going on vacation it is fair that i pay for their negative test via… https://t.co/b3qe0q8emt,2021-05-14 17:40:00,p_welling,,covid test
Bill Maher test positive even after vaccine https://t.co/06z0sZahAv,2021-05-14 17:40:00,MusicManVA,United States,covid test
"Why you may test positive for COVID-19 after getting vaccinated | KUTV https://t.co/usynWC9MaO 
@CDCgov… https://t.co/EEAu3sm9fO",2021-05-14 17:40:00,YvonneF50177592,The Un-Tied States,covid test
@AlisynCamerota @DrRichBesser @PeterHotez @celinegounder Yes. Can they wave the COVID-19 test requirements for full… https://t.co/oQvErLnMlO,2021-05-14 17:40:00,Ken53924456,,covid test
RT @deborashid: Make the COVID screening cost cheaper la. Mahal sangat PCR test tu.,2021-05-14 17:40:00,fadzlijaafar,Kuala Lumpur,covid test
I went to a private university here to record a podcast episode and they gave me one of those rapid COVID tests so… https://t.co/KGb802SEyU,2021-05-14 17:39:00,Pinguicha,Nier's Village,covid test
Just realized how many strep tests we haven't done since covid considering none of the new girls even knew what to… https://t.co/xeKy7Igc0B,2021-05-14 17:39:00,zofis__,ur heart ,covid test
"@JuliaHB1 Actually, I rather wish people like you would go out and mix with as many people as possible .. to test y… https://t.co/oHAVRhdBOX",2021-05-14 17:39:00,wtnmel,,covid test
"@andrei0105 @JuliaCooperPerk @tapairportugal Hi Andrei, I will also be flying to Cancun from London next week 👍🏻 do… https://t.co/wioQJi0cuc",2021-05-14 17:39:00,rkozlowski13,"Washington, DC",covid test
"People are so evil. Covid just revealed it. RTPCR scam, Oxygen scam, Ambulance scam, Bed scam, Ventilator scam, Med… https://t.co/6bYaTFTFpV",2021-05-14 17:39:00,ggiittiikkaa,हिन्दू राष्ट्र भारत ,covid test
"Mercifully, the results of my PCR Covid test have come back negative.

Still feel rough though... four days and counting... 😬😬",2021-05-14 17:39:00,PICollard,"Nailsea, North Somerset",covid test
"RT @NBCPhiladelphia: A taping of Bill Maher's weekly HBO show, “Real Time with Bill Maher,” was canceled after the fully-vaccinated host te…",2021-05-14 17:39:00,lilianphoebs,,covid test
"RT @kelsey_chalmers: @VPrasadMDMPH Zero covid countries are still not risking any positive test, even for vaccinated persons.",2021-05-14 17:39:00,rokandt,.,covid test
Deepika's parents test COVID-19 positive https://t.co/TakMFdmyVh https://t.co/pYRJTJ5QdW,2021-05-14 17:39:00,priyamishra2702,"Mumbai, India",covid test
@LondonTitan @peterwalker99 Or is it just luck and bragging? The REAL TEST has just begun. Still too early to brag.… https://t.co/YEidgACcUb,2021-05-14 17:39:00,coolhea87465135,,covid test
"1,841 Covid cases (83,624 tests), 49 deaths &amp; 50,326   vax doses yesterday in IL. The 7-day state positivity for ca… https://t.co/CNMTmhkMu3",2021-05-14 17:38:00,JoyceHutchens3,"Chicago, IL",covid test
"RT @worcscc: Although the vaccine is significantly effective against COVID-19, no vaccine can be 100% effective.
Use our postcode checker t…",2021-05-14 17:38:00,RotaryWorcester,"Worcester, UK",covid test
@POTUS yeahhh thats not gonna happen until its fully FDA approved. Ive been in and out of hospitals weekly for 3 ye… https://t.co/mr0nSogpyD,2021-05-14 17:38:00,GHOSTLYxKNIGHT,,covid test
RT @IndiaToday: Half of 150 Australians booked to return from India have been barred from travelling after Covid test. Australian High Comm…,2021-05-14 17:38:00,HappaNarinder,"Jammu,J&K (India)",covid test
"RT @euronews: With a valid PCR test, performed 72 hours before departure or a rapid self-test, EU, UK, US, Serbian and Israeli residents ca…",2021-05-14 17:38:00,hdimara79,"Sydney, Leidschendam",covid test
"Don’t forget there are two types of Covid tests 🦠

➡ Lateral Flow Test (LFT) is the rapid one and for people with n… https://t.co/OwrF299OZL",2021-05-14 17:38:00,WokinghamBC,"Wokingham, Berkshire",covid test
Doctor admits fraud after faking PCR Covid-19 test certificate to fly abroad https://t.co/jdCmepYIoM she needs stri… https://t.co/sKN8xHAw62,2021-05-14 17:37:00,Twobritsabroad2,,covid test
"RT @seftoncouncil: #COVID19 testing starts from 9am today in the #Formby area in response to cases of variant first ID'd in India.
Drive-th…",2021-05-14 17:37:00,IanRMaher,Bootle,covid test
Ohio adopted another one of Buckeye’s #PolicySolutionsForThePandemic recommendations and will now allow… https://t.co/KJ4UrVRWtv,2021-05-14 17:37:00,TheBuckeyeInst,"Columbus, Ohio",covid test
"Daily COVID Update: between yesterday and now, 83,624 new tests were performed and 1,841 new cases were recorded, b… https://t.co/Pen8KYhELF",2021-05-14 17:37:00,Cntr4ILPolitics,"Illinois, USA",covid test
"@rolandsmartin Given that testing rules are being relaxed in sports leagues for vaccinated players, and she’s the o… https://t.co/Nl9MkoO2f7",2021-05-14 17:37:00,solblackman,"Dallas, TX  ",covid test
Man With COVID-19 Does Taste Test https://t.co/Mz0hO8SBvP via @YouTube 😂 why haven’t I tried that I’ve been covid-f… https://t.co/zTJJqjuSpV,2021-05-14 17:37:00,Adam94340154,,covid test
@J3NN4J Like when tru*p said if we don’t covid test we won’t have high numbers,2021-05-14 17:37:00,annaesss,,covid test
O yeah. In my mind I am already in Hawaii. Have to do a covid test today and go through a bunch of hoops to get there..but who cares🤗🤣,2021-05-14 17:36:00,AKF1975,AZ,covid test
"RT @vijay27anand: #Chennai Covid Status: Test positive rate reduced to 22.6% from 25.1% on Monday with similar testing numbers 30,000, some…",2021-05-14 17:36:00,randhirbabu,"California, USA",covid test
"158,174 individuals have a positive viral antigen test &amp; are considered probable cases and 639 have a positive sero… https://t.co/ldzzmyAw8r",2021-05-14 17:36:00,RepOMara,"Pennsylvania, USA",covid test
"RT @dgwjohnson: Pupils, families and staff at Henry Whipple Primary in Bestwood are being asked to take a Covid-19 test, after cases of the…",2021-05-14 17:36:00,MediaMarcusUK,,covid test
"Manitoba COVID-19 update:

No new deaths (1,002 total)
489 net-new cases
11.8% test positivity rate (14.2 in Winnip… https://t.co/4YE2fFSgR1",2021-05-14 17:36:00,StefanieLasuik,,covid test
"RT @Woodberryaid: Covid-19 variants identified in parts of Shoreditch and Dalston.
 Everyone in the affected areas should get a PCR lab-che…",2021-05-14 17:36:00,jackiem34147794,"Hackney, London",covid test
also emory cut my wifi off because I forgot to take my second covid test yesterday bc I was packing 😻,2021-05-14 17:36:00,GEMILIEEE,Tejas,covid test
Overly-sensitive-PCR-test I'd like you to meet less-effective-than-advertised-vaccine.  Play nice.   https://t.co/LlKpFk55ft,2021-05-14 17:35:00,recklesscogita1,,covid test
@TC_in_TDot @canad_a_eh @sapiofoxxxxxxxy Yet context is disallowed and surpressed regards Covid-19 deaths.  The cou… https://t.co/VXgW4DFGo7,2021-05-14 17:35:00,Chuurch451,France,covid test
@NicolaSturgeon  can you explain why a seventy seven year old severely disabled stroke victim was refused a test fo… https://t.co/NhHdUGiDWG,2021-05-14 17:35:00,William38642375,The Haugh,covid test
@ErieNotEerie Doesn't the test look for antibodies rather than the virus itself? I was told by a nurse after I had… https://t.co/tAg8bXrW1A,2021-05-14 17:35:00,kozad86,"Alliance, NE",covid test
"RT @AI_Clayton: Another nation is beginning to see sense.

It is time for the people of the UK to relax that stiff upper lip and accept tha…",2021-05-14 17:35:00,RobbieBurton747,,covid test
RT @kingjock1878: @PoliticsForAlI @guardian I just had surgery.  Had covid test three days prior then self isolated.   Had to wear a mask t…,2021-05-14 17:35:00,Loreign83,"Dartford, Kent",covid test
"@DaveKronig I'm on your side; vaccination will help, but NOT make you immune. The Yankees had 8 vaccinated players… https://t.co/sNctuKfp25",2021-05-14 17:35:00,davida1225,127.0.0.1,covid test
"Covid-19 variants identified in parts of Shoreditch and Dalston.
 
Everyone in the affected areas should get a PCR… https://t.co/LnfmYwdgsB",2021-05-14 17:35:00,famestaryouth,London UK,covid test
"@karlbodinherbal @nicd_sa As virologist you probably also have expert ability in Biostatistics,Evidence Synthesis &amp;… https://t.co/HA8TxUO2zs",2021-05-14 17:35:00,cliviagraham,,covid test
"@anandmahindra Sir in Covid times  a new puzzle in the form of black fungus has challenged us, eye specialists acro… https://t.co/RUNmNYoyoD",2021-05-14 17:35:00,Free99Thinker,India,covid test
"It is obligatory to have a negative covid test result to enter certain countries in the EU, please see testing loca… https://t.co/ORf0fBBoAo",2021-05-14 17:35:00,POFerriesFR8,"Dover, UK.",covid test
"@CathSterner @rising_serpent You can test positive for Covid 19 up to 63 days post infection meaning many who claim they had it twice,didn’t",2021-05-14 17:34:00,t_arab,,covid test
"@CMO_Odisha @Naveen_Odisha  Dear sir,my family member r trying to covid test in bbsr bt in govt hostal  doin limite… https://t.co/UDcugodbu7",2021-05-14 17:34:00,byasadev_panda,,covid test
RT @UGAHealthCenter: If you need a COVID test for travel: Schedule you appointment with the Travel Clinic while you are planning your fligh…,2021-05-14 17:34:00,UGA_INTL,"Athens, Georgia",covid test
"None other than Dr Devi Shetty on the management of COVID #SecondWave in #India. True.

But the naysayers won't agr… https://t.co/wddfueEs9o",2021-05-14 17:34:00,EarthySays,Terra Firma,covid test
"RT @Azeem_Majeed: It’s time to consider a “surge vaccination” campaign and enhanced ""test and trace"" in areas of England that are seeing a…",2021-05-14 17:33:00,BernadetteCawl4,West Yorkshire ,covid test
"RT @abirballan: Madness. 
Stanford says fully-vaccinated students must be tested for COVID-19 twice a week! https://t.co/KXFRjmCF5I",2021-05-14 17:33:00,TaMundakuwe,Closer to my kids,covid test
@ryanhanrahan In other news.   Several NY yankee staffers who were fully vaccinated are out of commission because t… https://t.co/K20m6yVzJm,2021-05-14 17:33:00,MikeGracy2022,,covid test
"2 new COVID-19 clusters in Singapore, including tuition centre where 5 children test positive… https://t.co/bMyybdYAmW",2021-05-14 17:33:00,ChannelNewsAsia,Singapore,covid test
British Airways Trials 25 Second Covid-19 Test https://t.co/Vd8HM8vnkF,2021-05-14 17:33:00,trippyreporter,UK,covid test
AoA unfortunately I also got trapped by this dangerous wave of #Covid_19 I got my covid-19 test positive &amp; I have q… https://t.co/Mf75lfMQjO,2021-05-14 17:33:00,MPARajaAzher,"Karachi, Pakistan",covid test
"RT @IntlMktEntry: New York Yankees say 8 vaccinated members tested positive for Covid-19. Here's how that could happen
https://t.co/LBcpUsY…",2021-05-14 17:33:00,sentiacorp,"Berkeley, CA",covid test
what about fully vaccinated people that test positive for COVID.  Is the Biden Regime going to mandate testing for… https://t.co/fFxR5rB4TD,2021-05-14 17:33:00,lupemax,Massachusetts,covid test
A scientist tested Red Bull with a COVID test live on air it tested positive!! What else will test positive Coke a… https://t.co/V1mb1fuIS5,2021-05-14 17:33:00,TaurielloDan,Planet Earth,covid test
@_Carolina_Yang_ @SSNaushon @ASlavitt @FoxNews It’s better to say how this plays out w/ unvaccinated also unmasking… https://t.co/Wh0uM14NY6,2021-05-14 17:33:00,annaCKar1,"Escondido, CA",covid test
"RT @PublicHealthIOM: If you have symptoms of COVID-19, call 111 for advice. Stay at home and keep your family at home. If you are advised t…",2021-05-14 17:33:00,IOMfolk,Isle of Man,covid test
"RT @DHSCgovuk: Testing is playing a vital role in keeping life moving for us all. 
 
Free #COVID19 tests are available for all adults in En…",2021-05-14 17:32:00,cjheppleston,Derby Cathedral School,covid test
"Miracle, Miracle!
In Bihar there is covid-19 test which gives your covid-19 report without giving the sample for CO… https://t.co/a1X8y8iSTD",2021-05-14 17:32:00,iamkumar0123,,covid test
"RT @WSJ: Airlines are battling a scourge of passengers traveling with falsified Covid-19 health certificates, with test results easy to man…",2021-05-14 17:32:00,DaSnapz,,covid test
RT @scribblingval: Pollokshields; I blame the racist UK thugs but there was no real choice between getting easily to this protest which i c…,2021-05-14 17:32:00,annmari38349484,An t-Eilean Dubh,covid test
"Covid-19 variants identified in parts of Shoreditch and Dalston.
 Everyone in the affected areas should get a PCR l… https://t.co/v2IqYob5PN",2021-05-14 17:32:00,Woodberryaid,,covid test
RT @Peter_Dowd: People in Sefton can now access free rapid COVID-19 testing kits from ALL local pharmacies as part of a new service to help…,2021-05-14 17:32:00,Juliet24825670,,covid test
@txjanellybean I was sick last week. Had to do a covid test. It was negative. It’s almost like the doctors wanted me to have covid.,2021-05-14 17:32:00,HookemHorns2022,"Austin, TX",covid test
RT @SkyNews: COVID-19: Portugal to allow UK travellers with negative PCR coronavirus test from Monday https://t.co/dtD3B81ZRL,2021-05-14 17:32:00,bigstraps,"Kent, England  ",covid test
"@travelling_wolf @StigAbell Why would you? Covid barely affects healthy young people, most don’t even know they hav… https://t.co/PNmRO5yWAA",2021-05-14 17:32:00,joel_mcalary925,"Cheltenham, UK",covid test
"RT @SmithsonianMag: The average Covid-19 test requires four pipette tips, and the U.S. is running over a million of those tests each day. h…",2021-05-14 17:31:00,GLR_ACS,,covid test
"No new deaths today but 491 new COVID-19 cases being reported

Test + rate 11.8 % MB
Test + rate 14.2 % Winnipeg",2021-05-14 17:31:00,BrittAtGlobal,"Winnipeg, Manitoba",covid test
"@unojen_wood @BBCNews A death within 28 days of a positive test is NOT a coronavirus death, nor is it a Covid death… https://t.co/6fy4hldiBM",2021-05-14 17:31:00,RandallBwoii,London,covid test
"#Corona Info for #USA:
New Cases: 4094
Today Recovery: 1213
Today Deaths: 53
Total Active Cases: 6363186
Total Case… https://t.co/pSbRLqf8rc",2021-05-14 17:31:00,krishna444_test,"Karlsruhe, Germany",covid test
My experience using the instant at-home COVID-19 test that’s CDC-approved for travel to the US https://t.co/PXSUB88i2g,2021-05-14 17:31:00,BarbaraWayman,,covid test
@Mitchsibs @NickRippy @ChuckCallesto @PuggySharps You are inaccurate. Over a billion people globally have received… https://t.co/XGDzyDvqar,2021-05-14 17:31:00,marco_callahan,"NYC, Philly & NJ Shore",covid test
"@lafemme_bambina @JlHailey201 Well hey, appears you don't always get immunity.
https://t.co/b80Dh1ZJo7",2021-05-14 17:31:00,realMikeHanson,"Virginia, USA",covid test
Why a £200 2 &amp; 8 day private covid test entering U.K. then another £160 for a 5 day test to get out of quarantine «… https://t.co/Y4hsNX03K5,2021-05-14 17:30:00,mileece,The Infinate Indefinate,covid test
RT @ESCvid: Kateryna Pavlenko jumping on her hotel bed Ukraine Eurovision 2020 2021 Go_A Solovey Shum Dancing raving going crazy wild hair…,2021-05-14 17:30:00,soloveysolitude,sweden,covid test
Hot on the heels of today's uroflowmetry test is my first COVID vaccination tomorrow 💉,2021-05-14 17:30:00,GeorgeGilbert,"Hampshire, UK",covid test
"The quad test  detects not only the #coronavirus, but two types of #influenza and the respiratory syncytial virus i… https://t.co/PHDhKEToZ2",2021-05-14 17:30:00,CPFgrants,"Chicago, IL",covid test
This covid vaccine is nonsense and useless because my friend is positive although she got vaccinated twice.i need P… https://t.co/UyfJuIcaWC,2021-05-14 17:30:00,yourbabalove,"Dubai, United Arab Emirates",covid test
Several #Mississauga grocery store employees test positive for COVID-19 https://t.co/q3ietx9Qdq,2021-05-14 17:30:00,MissiNewsRoom,"Mississauga, Ontario, CANADA",covid test
$225 million in federal stimulus money will be used to provide COVID-19 testing in public middle and high schools i… https://t.co/ODHZUsj5jy,2021-05-14 17:30:00,WPGUNews,"Champaign, IL",covid test
"@qotdn @AmirGresham @Paralelni_polis Logic here, dont get confused now: PCRs are being used with 40 cycles. It has… https://t.co/d33f9Idnne",2021-05-14 17:29:00,wave_ripper,Nueva Subnormalidad,covid test
"#Italy lifts quarantine for tourists from EU, #UK and Israel but a negative covid-19 test result before travelling… https://t.co/d8hNCVA0Ib",2021-05-14 17:29:00,Sarah404BC,A Symposium somewhere near you,covid test
@SupportBritish I did that 2 years ago. I’m still not sure if it was the right thing to do. A lot of castings for a… https://t.co/92adx5Lrsx,2021-05-14 17:29:00,jamesclossick,"Hitchin, London & Manchester",covid test
UP Covid test teams visit 32M houses in remote areas https://t.co/7cVuoSCAkN,2021-05-14 17:29:00,PPushpAyurveda,Delhi,covid test
i think asymptomatic PCR testing open again by tramway but now we gotta book. good idee in addition to home lateral… https://t.co/e34p9EP5cf,2021-05-14 17:29:00,saowall,ireland,covid test
@feistyfrank And also test positive for COVID. I'm vaxxed but careful.,2021-05-14 17:29:00,Phoebesrealmom,Kansas City metro ,covid test
@LindenmuthWendi I remember to get a 12 inch pizza. Just had my 2nd Covid jab 2 hours ago. My daughter had her firs… https://t.co/1NuyzWmg3g,2021-05-14 17:28:00,Special51494487,Somerset South West UK.🇬🇧,covid test
I’m not ready for this covid test 😭,2021-05-14 17:28:00,yamilethR1989,,covid test
Did my Gov covid test. Negative 👍,2021-05-14 17:28:00,MumBensons,Farnborough / Saumur,covid test
"RT @kevinault: ""This multisite test-negative design case-control study found that authorized mRNA COVID-19 vaccines...are highly effective…",2021-05-14 17:28:00,crabb_vicki,,covid test
"@liamtwatson1 A closed profile is probably better for you.
You asked a question and I suggested getting a free covi… https://t.co/4i7dPJa444",2021-05-14 17:28:00,Jakep010923,"Beckenham, South London",covid test
"I used this to find patterns between excess deaths and other data, such as demography, test positivity rates, the p… https://t.co/TrrGJflO6j",2021-05-14 17:28:00,Sondreus,"London, UK",covid test
"@Lonelyotaku9 If you watch boruto then I suggest you get a covid test , because one of the symptoms of covid is having no taste",2021-05-14 17:28:00,JosephPrasant16,,covid test
"@PaulSaxMD @RuthKapelus If my math and Yankee Covid facts are right, at 72% efficacy there is a 2% chance that 8 ou… https://t.co/ZpQNlLD54K",2021-05-14 17:28:00,cmkudela,"Caldwell, NJ",covid test
"RT @SmTauseef: ✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
#Hyderabad
RT PCR, Home sample (#Covid test)

Name: Medicure Pulse Diagnostics
Phone: 9866076381
Location: #Malle…",2021-05-14 17:28:00,theycallmebattu,Bangkok ,covid test
Test-animals-for-COVID-19--Veterinarian https://t.co/NOeZzEFMpI,2021-05-14 17:28:00,peacefmonline,Ghana,covid test
Any estimate on mortality rate of Pulmonary Embolism in Covid patients? Especially just post RTPCR -ive test? What… https://t.co/YvkZhZ8w4Q,2021-05-14 17:28:00,nikhilsgurjar,Mumbai,covid test
"@rich56ca @politicalmath But also, influenza cases dropped to almost nothing, if you want actual data.  It’s less t… https://t.co/BNxP6t2xU3",2021-05-14 17:28:00,SaraRC1,"Northfield, MN",covid test
All my test came back good..I don't have covid and my  9 panel blood test came back that I don't have no blood dise… https://t.co/Uf25W7dOz3,2021-05-14 17:27:00,RenfroDee,,covid test
"RT @HackneyBusiness: ⚠ Covid-19 variants detected in Dalston and Shoreditch ⚠

Check if your business is in the areas and you need to get y…",2021-05-14 17:27:00,carolewilliams,"Hackney, London",covid test
"RT @eatsgrasscutely: MENTIONS OF C0VID
-
-
-
-
-
So this will probably be my last update on the whole covid test situation but I went for m…",2021-05-14 17:27:00,Venusslikesfnaf,hell,covid test
Can anyone explain the difference between the free COVID tests that they want us to take twice a week and the ones… https://t.co/2TLOEwBNMV,2021-05-14 17:27:00,HealeyErika,Pen Island UK,covid test
"@MhairiHunter @Suzemclaughlin Ahhhhhh so if you have a drink covid knows this and you’ll test positive?

You need h… https://t.co/4jrwqLqJCC",2021-05-14 17:27:00,3Threestripes,,covid test
CODY IS GETTING A COVID TEST FOR ”A PRODUCTION” ⁉️⁉️⁉️,2021-05-14 17:26:00,klausantics,"she/her, 15",covid test
RT @NurseNinaPA: Been sitting in the ED parking lot 2 hrs now. My mother is inside. They won’t let me see her awaiting Covid test results.…,2021-05-14 17:26:00,Cat_DogHouse,"Ohio, USA",covid test
Getting my COVID test results for Hawaii was 100x more nerve wracking than getting pregnancy test results in front of your father lmao,2021-05-14 17:26:00,zukosbabymoma,"Grand Rapids, MI",covid test
"Let's make sure those who are HIV positive use this first, as a test case. HIV is almost infinitely more dangerous… https://t.co/gP5mgLJXz1",2021-05-14 17:26:00,unmundig,"Berlin, Germany",covid test
"@migrationology @AmazingThailand Aren't you in Thailand?  I don't understand your covid test, or is that not at the border?",2021-05-14 17:26:00,StPeterRay,Massachusetts,covid test
"RT @TheFactory93: #VEGASRAVE is ON SALE NOW. $35 for 48 hrs only → https://t.co/VcjGFcVg5j

Join us 5/22 at the Downtown Las Vegas Events C…",2021-05-14 17:25:00,lexual_activity,"Los Angeles, CA",covid test
RT @people: 8 Yankees Players and Staff Test Positive for COVID-19 Despite Being Vaccinated Before Diagnosis​  https://t.co/S0G3CkkrFE,2021-05-14 17:25:00,JenniferSo129,Colorado ,covid test
"@realDailyWire This Just In: Despite being told repeatedly that the vaccine is 94% effective, people still make a b… https://t.co/RccKm952G6",2021-05-14 17:25:00,gypsyluc,"Arizona, USA",covid test
RT @seintlaurent: Many such situations where people are disappointed with the feeling of their covid test after I promised them that the no…,2021-05-14 17:25:00,daikon2wtchout4,,covid test
"RT @JB_Slear: If this Vaxxx worked, why are they sick? 

https://t.co/7WBRzoxaxY",2021-05-14 17:25:00,WokeTheMovie,,covid test
RT @PaulMorganrugby: The third consecutive week with no positives is a huge credit to the players and management of the ⁦@premrugby⁩ clubs…,2021-05-14 17:25:00,CrootMatt,Bristol ,covid test
"#VEGASRAVE is ON SALE NOW. $35 for 48 hrs only → https://t.co/VcjGFcVg5j

Join us 5/22 at the Downtown Las Vegas Ev… https://t.co/v8c1hdTZu7",2021-05-14 17:25:00,TheFactory93,"Los Angeles, CA",covid test
@PostSports It produces the same protein as covid so I would imagine depending how your immune system reacts to it… https://t.co/ITGtszMh5V,2021-05-14 17:25:00,SP_funkadelic,,covid test
@jdem27 Honestly I haven’t. I know the bare minimum—just that babies with Covid have mild or no symptoms but no clu… https://t.co/8zWKevktWr,2021-05-14 17:25:00,J_Hinz4Prez,,covid test
"Fully ""vaccinated"" Yankees players getting the Chinese coronavirus anyway, so what exactly is the point of the ""vac… https://t.co/NbT0I9g5BR",2021-05-14 17:25:00,DelargeExtra,"IN, Occupied North America",covid test
"@jillpromoli If PEI, for domestic flights, can require a clean covid test and follow up with tests every 2 days, th… https://t.co/FxdbmC9Fxr",2021-05-14 17:25:00,therealjoxer,Toronto,covid test
"@KGFAnalyst Hmm bro, covid symptoms, test madskoli, wish you a speedy recovery",2021-05-14 17:24:00,YashKannadiga,"Karnataka, India",covid test
"RT @covi_lm: @LHSCCanada @MLHealthUnit Same-day COVID-19 test appointments available to book online at Carling and Oakridge.

Book online a…",2021-05-14 17:24:00,LndOntRetweets,"London, Ontario",covid test
"RT @covi_lm: Phone lines at the Oakridge Assessment Centre are now CLOSED, and will re-open Monday morning at 9 AM for COVID-19 test appoin…",2021-05-14 17:24:00,LndOntRetweets,"London, Ontario",covid test
"RT @The74: 9 ways states are confronting COVID-19 learning loss — including North Carolina, where a new bill seeks to boost summer learning…",2021-05-14 17:24:00,StudentSuccess,,covid test
RT @chicagotribune: Bill Maher taping canceled after host’s positive COVID-19 test https://t.co/WhUZP5fcsG,2021-05-14 17:24:00,JanelleJR7676,"Fresno, CA",covid test
"Yikes!  8 fully vaccinated Yankees test positive...
https://t.co/jnwDcK6INt",2021-05-14 17:24:00,baseballtalktv1,,covid test
"@JaneOrocke Hi Jane. All passengers, excluding children up to the age of 2, must show a negative RT-PCR test result… https://t.co/G4agKhzMcZ",2021-05-14 17:24:00,ukinportugal,"Lisbon, Portugal",covid test
even when I get my second shot I don't want to actually GET covid to test the vaccine out. I'm not a walking trial… https://t.co/PiGoVFDcKH,2021-05-14 17:24:00,DancesWfliez,Indigenous Land  ,covid test
