text,date,user,location,keyword
"I was enjoying a nice week off, but just got a last minute call that I'm needed for a Covid test tomorrow then film… https://t.co/OUoWza9Omg",2021-05-11 17:00:00,HarryEatonActor,"London, England",covid test
Covid test done. Surgery set for Thursday 😬,2021-05-11 17:00:00,Scott_Mocaby,"Nampa, ID",covid test
"RT @CarersWales: Access to rapid COVID self-test kits (lateral flow tests) are now available to unpaid carers.

People can order a test onl…",2021-05-11 17:00:00,MargaretGJones,Barn personol yma.,covid test
Kenya’s Covid-19 Positivity Rate Now At 8% As 356 Test Positive https://t.co/N7VX4G1YfN,2021-05-11 17:00:00,w_nyamasege,"Nairobi, Kenya",covid test
RT @DmodosCutter: School forced to close bubble after positive covid test | The Bolton News ⁦@Parents_Utd⁩  ⁦@fascinatorfun⁩ ⁦@SafeEdForAll…,2021-05-11 17:00:00,kitt_knight007,,covid test
@RaymondDesigns2 @lucylou582 @TobiasJBax @MoriartyProfJ3 How cognitively ignorant must one be...to obey such idioti… https://t.co/kSQlKuKFAh,2021-05-11 17:00:00,EduardVimard,"Maidenhead, England",covid test
Twinning Tuesday! We’re here to stop the spread of COVID in all our communities in San Diego. Join us and get a fre… https://t.co/81CE6ZE8v5,2021-05-11 17:00:00,forinby,"San Diego, California",covid test
Covid test are free weed baggies,2021-05-11 16:59:00,AlfieDuller,,covid test
"@BillMines51 @sjcalgary @Drew__Barnes @RonChrist1954 PCR test article with sources.

Describing how they changed th… https://t.co/bOlWH08EuG",2021-05-11 16:59:00,Derek__Knight,,covid test
"@FayeEsq As it turns out, his clear plan was simple.

i) Don't test them for Covid
ii) Release them back into Care… https://t.co/RNjfd5p2Kr",2021-05-11 16:59:00,mrgrahamreed,Birmingham,covid test
"Another negative COVID test, God is great",2021-05-11 16:59:00,JusQuinn,914,covid test
"life is not going so well today, but on the bright side, the nice lady who gave me my covid test at cvs sounds like wanda sykes",2021-05-11 16:58:00,pr1mefire,some dimension,covid test
"@myogioffice @myogiadityanath Sorry to say But not finding any slot for Covid Vaccine, no slots for Covid test. No… https://t.co/DRokQi957S",2021-05-11 16:58:00,NishantChhokar,Vasundhara,covid test
"#Kolkata #KolkataCovidCare #KolkataCovid #COVIDEmergency #CovidResource #COVID19Help 

COVID test https://t.co/HREOEiCTHO",2021-05-11 16:58:00,rishi7_roy,World upside down,covid test
"@KLMIndia booking Mumbai to Vancouver, transit in Amsterdam for more than 8 hours for a COVID test in transit. Is i… https://t.co/hQlMwTIdEI",2021-05-11 16:57:00,AditiGokhale1,"Pune, India",covid test
"https://t.co/sRoKDvXEZx UK GOVT ""The PCR Test can pick of fragments of inactive Covid long after the Person has healed from having Covid""",2021-05-11 16:57:00,PhreakMushroom,"Green Bay, WIsconsin",covid test
"RT @NorthMadaStreet: COVID + Recovery 

What me &amp; wife did &amp; did not do during Home Quarantine

- We tested early - 2-3rd day max after sym…",2021-05-11 16:57:00,being_nimal,"Peravurani, India",covid test
Get to leave isolation to go get a covid test and I think the minute I walk outside I and all the people around me… https://t.co/XOawDYlWuB,2021-05-11 16:57:00,lgbtreynolds,she/her 18 nyc,covid test
"@matterhorn_eth $ENKS market cap is $21mil

Huge news just came out!!
They’re selling their 15sec COVID test for
$2… https://t.co/uxvFPvfxiY",2021-05-11 16:57:00,terumitsuji277,,covid test
"RT @Xx_Rachie: @Ericdun19416783 @inaminute23 took my daughter to drs yesterday 1st thing she asks, has she had a test 🙄 i said its not covi…",2021-05-11 16:57:00,ClaireH37444648,North East Uk,covid test
"1. Dear @sudhirchaudhary Sir, @anjanaomkashyap ma'am, I got my Covid RTPCR test done in which report was ""positive""… https://t.co/4K3XWWZNY6",2021-05-11 16:56:00,AmanGehlot_,,covid test
@SimonCalder I kind of thought thought the Scottish Government would have made the Covid test phone number easier t… https://t.co/J1Wfa0LQcn,2021-05-11 16:56:00,AndrewAyr,Morecambe,covid test
"RT @anteriorlobe: I'm hoping to hear about my Covid test today and be back to work tomorrow. As for today, I need to get my mood going, so…",2021-05-11 16:56:00,WorldofVP,,covid test
@Linrenzo Ok because I just went and you just need a negative covid test,2021-05-11 16:56:00,Mat3rial_Girl,Venus Flytrap ,covid test
Been waiting in line for this Covid test for a hour 😣,2021-05-11 16:56:00,treaubrey_,"Washington, DC | Georgia",covid test
It’s been a day &amp; it’s only noon. My son has a significant cough &amp; nasal congestion this morning. Kept him home fro… https://t.co/49nDE4YYwh,2021-05-11 16:56:00,MNmomto4,"Minnesota, USA",covid test
RT @mudit_aggarwal: Covid tests in Delhi falls from              👉108534 on 14th April to only               👉66234 on 10th May.  Let’s wor…,2021-05-11 16:56:00,Ashwanibagri8,,covid test
"RT @DtechMedicals: Braun NTF 3000 No Touch Forehead Thermometer is a very good choice to record body temperature in these covid times.

htt…",2021-05-11 16:56:00,pennysaverz,,covid test
"RT @ClarenceHouse: The Prince met @WelshGuards from divisions including The Prince of Wales’s Company, presented non-operational awards and…",2021-05-11 16:56:00,quipaie1,,covid test
"RT @JamesMelville: Vaccinated travellers test positive in Sydney. 🐻 💩 🌳 🌳 🌳 🌳

A vaccinated person can still get Covid (but likely with red…",2021-05-11 16:56:00,Astathe1_,London,covid test
@SwaledaleMutton quick question for me to quell a class what’s app group.PCR testing will pick up covid after 6 day… https://t.co/gRuz1ZGf6Q,2021-05-11 16:55:00,djlc78,,covid test
I have a COVID test tormorrow morning and I have Surgery on Friday + I'm going fishing tormorrow after school. Ya b… https://t.co/4ywRbjnhwT,2021-05-11 16:55:00,CaseyZettl,"United States, Wisconsin ",covid test
RT @thesyedfarhat: The Hon'ble Lt GovernorJ&amp;K has desired to provide #CovidManagementKits to all COVID Positive Patients in Home Isolation&amp;…,2021-05-11 16:55:00,iamsta_,K - Twitter | China 😂,covid test
RT @meanutbutter: why is it that every person shoving a stick up my nose for a covid test is indescribably sexy though,2021-05-11 16:55:00,GeoffBeckstrand,,covid test
"@SHAKE__SZN @ayodocc @raptvcom Are u fucking dense? To be classified as a covid case, the patient needs TEST POSITI… https://t.co/lyz2boK1FN",2021-05-11 16:55:00,SauceLychee,,covid test
"RT @mohitsatyanand: In a Kumaon village, a 55 year old woman gets a fever, some breathlessness. But she has a history of asthma. The neares…",2021-05-11 16:55:00,aishmishra,BLR,covid test
Our society has made changes to our understanding of the world of health. The creation of the COVID vaccines has en… https://t.co/ktrgJNMeuL,2021-05-11 16:55:00,oasis_florida,"Pensacola, FL",covid test
"4.  Symptoms: Breathlessness, Fever 

5.  COVID Test*:  6 May 2021

6.  COVID result*: Positive 

7.  SRF number*:… https://t.co/zUMBxeUXDc",2021-05-11 16:54:00,amitvij,Bangalore,covid test
"RT @ada10rsh: Need ICU bed urgently in Bengaluru.

Patient Name: Krishan P Singh (63)
COVID test result: Positive
SRF ID: 2952511967959
BU…",2021-05-11 16:54:00,gururajsht,"मैंगलोर, भारत",covid test
RT @CelestineBee: Requiring a medical test to leave a country or requiring a medical test to enter a country is a dramatic infringement on…,2021-05-11 16:54:00,EvelynS51868235,,covid test
"RT @sandeep_chatter: Patient Name
Venkateswara Rao
Chuturpu , Vijayawada , Krishna District , Andhra Pradesh
Age 
65
SPO2
88
Cough , cold ,…",2021-05-11 16:54:00,surya_sign,నేను ఎక్కడ ఉంటే అక్కడ..,covid test
"RT @JamesMelville: ▪️2 UK Covid deaths in the past 24 hours (deaths for any reason within 28 days of a positive test).
▪️450 UK cancer deat…",2021-05-11 16:54:00,LTJ_Northy,England,covid test
@jacksparrow711 @Khiladi_Time @HimeshMankad ek baar antibodies test karvaalo if he doesn't want to take a covid tes… https://t.co/j6UQ7ViEmv,2021-05-11 16:54:00,KhiladiRulez,"Hyderabad, India",covid test
And.. Getting my second covid test.   This is because he worked for 4 days prior to being tested and now we have to… https://t.co/u0h8bm9HeO,2021-05-11 16:54:00,totalpoetaster,"Hampton, Ontario",covid test
@imhappyandsad_ @ayodocc @raptvcom There are covid tests for these. The flu doesn’t test positive,2021-05-11 16:54:00,couco__,,covid test
Never thought I'd ever be lining up outside of my elementary school again let alone for a covid test,2021-05-11 16:54:00,uhuruwutwo,"Halifax, Nova Scotia",covid test
"RT @NHSuk: Mild COVID-19 symptoms for you could make others seriously ill.

Don’t be the one to pass it on. Book a test:

🌐 Visit https://t…",2021-05-11 16:53:00,hab247786,,covid test
Lady took a piece of my brain out for my COVID test Dmann lied,2021-05-11 16:53:00,BagrunnerReese,"Tampa, FL",covid test
"The covid-19 test results came out Negative. Thank God and very scary.
Thanks all for your wishes and suggestions.… https://t.co/xBsSg44r8L",2021-05-11 16:53:00,suttyamr,,covid test
I got my first covid test at a total men’s clinic. And now I get emails for many services that I cannot utilize.. https://t.co/TXoi5mrg79,2021-05-11 16:53:00,Findsaylorster,"Round Rock, TX",covid test
@mir_btc Likewise. Homeland Security stopped me boarding Virgin Atlantic to MIA despite having work letter &amp; covid… https://t.co/KGqfEzHSFE,2021-05-11 16:52:00,ArthurPug,,covid test
RT @BrockCoartney: @JamesFLoveIV @RandPaul As a front line hospital worker here in AZ. Its a fact that the COVID-19 death numbers are way o…,2021-05-11 16:52:00,BrockCoartney,,covid test
"RT @SteveHilgartner: ""A Stress Test for Politics."" See our post out today in Verfassungsblog with Insights from CompCoRe -- a 16-country co…",2021-05-11 16:52:00,BPrainsack,"Vienna, Austria",covid test
RT @TimesTiranga: Spain to let Britons enter without PCR test – follow live https://t.co/To06sgKOzn,2021-05-11 16:52:00,porridgeisgood,,covid test
"#Corona Info for #India:
New Cases: 319229
Today Recovery: 322931
Today Deaths: 3595
Total Active Cases: 3713398
To… https://t.co/SRa23unue6",2021-05-11 16:52:00,krishna444_test,"Karlsruhe, Germany",covid test
"#Corona Info for #USA:
New Cases: 3949
Today Recovery: 834
Today Deaths: 88
Total Active Cases: 6414729
Total Cases… https://t.co/vM7dy1dXka",2021-05-11 16:52:00,krishna444_test,"Karlsruhe, Germany",covid test
"RT @htTweets: WHO reviewing Seychelles #Covid19 data after fully vaccinated people test positive

https://t.co/4JpHpv9U5Y https://t.co/4tGH…",2021-05-11 16:52:00,sulovchoudhury,"West Bengal, India",covid test
"RT @YouthKiAwaaz: YKA user Dheeraj (@withraaz) spoke to Dr Shahnawaz B Kaloo (@DrKaloo) about the second wave of COVID-19, testing, vaccine…",2021-05-11 16:52:00,saurabh2781,India,covid test
"RT @ArjunB9591: Indore people please amplify.
Antibodies/covid test sample collection from home.
Please share and tag covid helping account…",2021-05-11 16:52:00,DeepakMahesh9,"vizag , India",covid test
WHO reviewing Seychelles COVID-19 data after fully vaccinated people test positive https://t.co/9d0URM8jbk @YahooNewsから,2021-05-11 16:51:00,ecodaren,ecoda TOKYO JAPAN,covid test
Peak pandemic parenting is realizing the puppy swallowed your child’s face mask whole on one day and taking the sam… https://t.co/U0DBXu2TKR,2021-05-11 16:51:00,allisonprasch,"Madison, WI",covid test
"@easyJet I'm planning a trip to Amsterdam in June, can you help me to understand the requirements for covid testing… https://t.co/akKves7awt",2021-05-11 16:51:00,Stevebi27465893,"South West, England",covid test
@strebby1 @ChadJones_LFC Yep like when City had players test positive for Covid after going to a party and got a ga… https://t.co/fiUuZScfb7,2021-05-11 16:51:00,J25PAZZA,Rhyl,covid test
"RT @dchatur: 1. Patient Name : Syed Mohamed Suhail
2. Age/Gender : 65/Male
3. Home Area : 5th Block, Koramangala
4. Symptoms : Fever, Cough…",2021-05-11 16:51:00,Vin_prak,Bangalore,covid test
"@EdwardJDavey Hi Ed .Swift vaccine roll out has saved 1000s of lives.Covid Death figures not accurate, over recorde… https://t.co/ATVvkWP3sQ",2021-05-11 16:51:00,Wulfrunian1877,"West Midlands, England",covid test
Spain to let Britons enter without PCR test – follow live https://t.co/To06sgKOzn,2021-05-11 16:50:00,TimesTiranga,India,covid test
RT @MichaelKugelman: Nepal is in the eye of the storm right now. Its prime minister lost a no-confidence vote today even as its surging COV…,2021-05-11 16:50:00,HamzaMuzaffar78,"Burewala, Punjab, Pakistan",covid test
RT @dromomaniac: If you're coming back from a green list country - ie Portugal - you'll need a Covid test on day 2. It's £20 with @TUIUK bu…,2021-05-11 16:50:00,iamjustmissy,*United Kingdom*,covid test
"Wow!
Why people get vaccines?
"" Some 37% of those testing positive had received both doses of a vaccine, it said. ""… https://t.co/wtWd3Pe7kG",2021-05-11 16:50:00,naypyidaw,Tokyo Japan Los Angeles United States,covid test
"@BBCNews UK Summary. 

Coronavirus (COVID-19) in the UK. 

Last updated on Tuesday 11 May 2021 at 5:44pm

Deaths wi… https://t.co/SLtk0AukVN",2021-05-11 16:50:00,WorldCOVID19,United Kingdom,covid test
"@noorchashm What if you can’t afford an antibodies test or that tcell test? 
I suspect I had covid in November but never got tested",2021-05-11 16:50:00,alfonzoPgr,United States,covid test
"RT @Sandra__Pyke: #mohdelivers
Clarification On Incoming Travellers From Category 2 Countries.

MOH didn't suspend/ban travellers coming 4r…",2021-05-11 16:50:00,Teexza_official,wet pussy island,covid test
@JamesFLoveIV @RandPaul As a front line hospital worker here in AZ. Its a fact that the COVID-19 death numbers are… https://t.co/A8pZ9I7l4t,2021-05-11 16:50:00,BrockCoartney,,covid test
"The development comes days after Nepal confirmed that 17 mountaineers tested positive for Covid-19
https://t.co/SMVrriSIZF",2021-05-11 16:50:00,OpIndia_com,New Delhi,covid test
RT @aimhighflygirl: @patriottakes @AnokaCoSheriff the man committed stole a covid vaccine vial from a pharmacy (@CVSHealth) and you charge…,2021-05-11 16:49:00,ofarrelltalent,"California, USA",covid test
"RT @Blood_Lions: Close contact between people &amp; captive wildlife increases the risk for zoonotic diseases jumps to occur.

Amidst a global…",2021-05-11 16:49:00,LIONLOVERS5,Lion Kingdom ,covid test
"Important ! New Guideline on COVID for Bengal.
Hospitals need not wait for RT-PCR Report to start COVID treatment.… https://t.co/ISgStzftAF",2021-05-11 16:49:00,QEBNA,"Kolkata, India",covid test
"RT @diana_murphy613: Only problem I encountered getting 2nd Pfizer dose in USA was from 🇨🇦 side of the border.

The insane requirement/brib…",2021-05-11 16:49:00,LindCalgary,,covid test
"RT @alanvibe: It’s fantastic that the Brit Awards later today will have 4000 attending no masks or soc distancing

As part of gov ERP Trial…",2021-05-11 16:49:00,satellitesunset,"Suffolk, UK",covid test
@KillaSupreme88 Europe is for sure only accepting ppl that are fully vaccinated &amp; like The virgin islands is super… https://t.co/Yecu6xxS5n,2021-05-11 16:49:00,Angyenelle,"Bronx, NY",covid test
WHO reviewing Seychelles COVID-19 data after fully vaccinated people test positive https://t.co/Qa2terosKD via @Yahoo,2021-05-11 16:49:00,Ying54646056,,covid test
"RT @robinmonotti2: INDIA: ‘The medical system itself works to boost the number of positive cases. Even with a negative PCR test, they are u…",2021-05-11 16:49:00,SelimShock,,covid test
Very interesting how the government are telling me I need to pay to take 2 COVID tests which is around £160 even th… https://t.co/wIKLricVxe,2021-05-11 16:49:00,ConnorWoolf1995,"Peterborough, England",covid test
"RT @anumccartney: My 90 year old grandfather got Covid last month. He had no symptoms barring marginally lower SPO2 levels, and a sore thro…",2021-05-11 16:48:00,The_Karishma,Bangalore. Manila. Mumbai.,covid test
"UK Summary. 

Coronavirus (COVID-19) in the UK. 

Last updated on Tuesday 11 May 2021 at 5:44pm

Deaths within 28 d… https://t.co/cs28DN60Ud",2021-05-11 16:48:00,WorldCOVID19,United Kingdom,covid test
@SiluvaMDD @ramk8060 Check Oxygen level with oxymeter.  If it is below 94 be careful do covid test.and reach govt h… https://t.co/AqRa8fdCVs,2021-05-11 16:48:00,Shanthi69051256,,covid test
"@TheEliKlein The main reason would be if you had a false positive COVID test, which there likely were a lot of. Man… https://t.co/FlRT1jZk2q",2021-05-11 16:48:00,Ma1973sk,,covid test
@KellyAnneNTV @NTVNewsNL I would be interested to know the specifics when it comest the number of people entering t… https://t.co/lTruAhxBrF,2021-05-11 16:48:00,birdtherock,"St. John's, NL, Canada",covid test
RT @amnesia_god: It used to be that reopening was tied to the number of COVID cases and test positivity rate (which was also bullshit due t…,2021-05-11 16:48:00,2ndlastchance,,covid test
"RT @CarnGaa: The HSE Walk-in COVID Test Centre is now opened in our grounds at CLG Charn Domhnaigh.

The Centre will operate from today, Tu…",2021-05-11 16:48:00,officialdonegal,Donegal,covid test
"[#InternationalTravel] Returning to the US made easier with ""at home"" COVID test https://t.co/dlYr66HPfv",2021-05-11 16:48:00,MileageRunner,"Los Angeles, CA",covid test
MY COVID TEST CAME BACK NEGATIVE WHOOP WHOOP,2021-05-11 16:48:00,70swoIfstar,she/they/fae ✿ blm ,covid test
@am640 @heysciencesam @ACarterglobal stop lying to people!! https://t.co/0SIJxMMqeQ,2021-05-11 16:47:00,terriermusic,"Isabela, Puerto Rico",covid test
@Iamsamirarora Sir we should not allow anyone vaccinated as first dose before getting antibodies test done. Since f… https://t.co/aSrBdzM01u,2021-05-11 16:47:00,Vaibhav32228446,,covid test
"The Song of Dr. Fauci:

“By pushing Covid danger in your ear,
You let us jab your family out of fear.… https://t.co/e46bQ7ZXQI",2021-05-11 16:47:00,Ranklediff, ,covid test
"RT @SallyDeal4: Notice any difference?  California's Governor Newsom's  handling of #Covid vs. Florida's
#DeathSantis? 🤔

Let the May 7, 20…",2021-05-11 16:47:00,SallyDeal4,USA,covid test
"@richjcolbert @SethMacFarlane You talk as if youve seen the rwsults of covid vaccines, which btw arent even vaccine… https://t.co/eDDaLieORL",2021-05-11 16:47:00,patousada,San Pedro G. G.,covid test
".@Northern_Health has seen a 10% decline in its test positivity rate for #COVID19 in the past month
|… https://t.co/TMIFu0LRuq",2021-05-11 16:47:00,mypgnow,"Prince George, BC",covid test
@raptvcom Yeah I heard that when I got tested for covid. The doctors refused to test me for the flu and said that t… https://t.co/Dh88c6MWG1,2021-05-11 16:47:00,Playyboiisteve,16 he/him,covid test
The State of #Hawaii is sure making things complicated for us to get there.  NAAT Covid tests are required but none… https://t.co/pRgPJMKFnl,2021-05-11 16:47:00,daniel68butler,JBR,covid test
@CDCgov good afternoon. Is the Abbot BinaxNow COVID-19 Self Test acceptable for return to US from international travel?,2021-05-11 16:47:00,FueledByYelyah,New York,covid test
Why do we still not have home test kits for covid?,2021-05-11 16:47:00,TheCitizenLogic,India,covid test
"RT @dinidu: A total of 12 designated laboratories with COVID-19 diagnostic equipment, test kits, and reagents were scheduled to be added by…",2021-05-11 16:47:00,SudarakaA,Omnipresent,covid test
Eating and drinking coffee on the way to my covid test idgaf anymore,2021-05-11 16:47:00,omm1234567,,covid test
"RT @RumblePoniesBB: For the duration of our first homestand, May 11-May 16, we will be offering rapid COVID-19 tests for ticketed fans two…",2021-05-11 16:46:00,JohnFromAlbany,,covid test
"RT @Lordsbondserver: You are at war.  You want to decimate your enemy.  
Do you start with a full out assaults' or do send an exploratory p…",2021-05-11 16:46:00,Susan36495963,"New Hampshire, USA",covid test
"RT @Swiss_NL: A group of🇨🇭scientists from @EPFL_en, @unige_en and @Hopitaux_unige have developed a reliable and cheap #COVID19 antibody tes…",2021-05-11 16:46:00,SophieDischeune,"Carouge, GE, Suisse",covid test
But the date for my G/G2 road test keeps extending due to Covid. This is preventing me from securing a job in my co… https://t.co/3LIhLWefHH,2021-05-11 16:46:00,TomSaju5,,covid test
"@tippin_elaina @AmarnathTewary So they verified that these dead bodies, dead bodies found washed up every year in t… https://t.co/isceHXiUmF",2021-05-11 16:46:00,dojomastr,,covid test
"Covid test for travel this week ✔
Petro fill up to get back n forth ✔
To kick off the ride back up those coast ... https://t.co/WX4iQVmolN",2021-05-11 16:46:00,JoeCats19,,covid test
"@Gaurav08758382 1. PATIENT’S NAME: Mazhar Ashraf 
2.PATIENT’S AGE: 40
3.PATIENT’S GENDER: Male
4.BLOOD GROUP: O+ve… https://t.co/4LMjpXzhzL",2021-05-11 16:45:00,DiptiJindal,Mumbai....,covid test
#PackagingDesign &amp; Concepts: Unilever Transforms Deodorant for People w/ Disabilities; Cats vs. Dogs: Who’s Better… https://t.co/VHYQMpW1oi,2021-05-11 16:45:00,packagingdigest,United States,covid test
"With no SAT or ACT test scores required and Covid-19-related personal essays, the pandemic has changed the way coll… https://t.co/bhZzmYpNqa",2021-05-11 16:45:00,moxieknoxie,MD*DC*VA,covid test
"@MadhukumarVP1 Be isolated and treat it as covid, even if the test is negitive,",2021-05-11 16:45:00,pramdm,"Bilaspur, India",covid test
"#COVID19 #Covid_19 #Covid19UK #CovidUK
Update for Tuesday 11th May 2021: 
📋 2,474 New cases
📈 The total is now 4,43… https://t.co/4bA95S9vZf",2021-05-11 16:44:00,COVIDUpdatesUK,,covid test
@FaheemYounus Can u comment on PCR testing where the inventor himself declared the device with not test for viruses… https://t.co/EepxmT2W6t,2021-05-11 16:44:00,Chickibio7,Chennai,covid test
"You have a fever and cough:

- is it flu?
- is it RSV?
- is it Covid?

In the next flu season, a single test that c… https://t.co/3zrgGdVGzd",2021-05-11 16:44:00,rkhamsi,,covid test
Won’t be going into holiday mode until COVID has almost gone… I mean I don’t wanna be paying extortionate amounts o… https://t.co/FdWjxqW4Fr,2021-05-11 16:44:00,britishcraw,"England, United Kingdom",covid test
@RandPaul you're the guy who went to the gym while waiting for his COVID-19 test came back positive. Maybe nobody s… https://t.co/IxGCsnad70,2021-05-11 16:44:00,LarryMBurns,"Scenic Waynesport, CT",covid test
@TallBoiGlz hernández said we can as long as they take a covid test at the school 🙌,2021-05-11 16:44:00,hsjocey,18| sagittarius| she/her ,covid test
"RT @CarbonMonoxid17: I track COVID data to identify trends. Among other data points, I track:

• test positivity rates
• death rates
• vacc…",2021-05-11 16:43:00,Evelynkissing10,,covid test
Has anyone else never had a covid test?,2021-05-11 16:43:00,Equivo_Kate,,covid test
"RT @achyuta_samanta: Quoting Jaspreet Singh Sahni : 

Elderly couple in Rohini. Alone. Have Covid signs. Tried &amp; failed to get test done. S…",2021-05-11 16:43:00,mallickbc73,,covid test
RT @SurreyCouncil: Looking for a new challenge? We're seeking experienced telephone operators to work in our Test &amp; Trace and Contact Centr…,2021-05-11 16:43:00,BarbaraT09,,covid test
"RT @DrWoodeOwusu: Panel tips on how to prepare for COVID/winter season: work with communities, vaccinate against flu &amp; COVID &amp; test for bot…",2021-05-11 16:42:00,JohnMcSorley10,London UK ,covid test
"RT @TorusPower: Check out the story of Francesco Benvenuto, originally featured in Mix , who went from mixing in a big studio to home durin…",2021-05-11 16:42:00,AVindustryPros,"Amsterdam, The Netherlands",covid test
"Check out the story of Francesco Benvenuto, originally featured in Mix , who went from mixing in a big studio to ho… https://t.co/gmVGhJSDgk",2021-05-11 16:42:00,TorusPower,Toronto,covid test
"Antigen Testing started in Agartala Municipal areas with Covid Cases' Rise in the 2nd Wave
https://t.co/EyiPOQ4f7X https://t.co/zC1WtByRYZ",2021-05-11 16:42:00,tripura_infoway,,covid test
***NON-UNION ONLY*** Must be registered with Central Casting!!!!! (LARGE CALL)All possible work dates are contingen… https://t.co/lsTDowVmC8,2021-05-11 16:42:00,centralcastjobs,,covid test
@Arizona668 @CanadaPeru (2/4) 14 and 90 days prior to departure. This is in lieu of providing a negative COVID-19 t… https://t.co/ob4hm4sfVv,2021-05-11 16:41:00,GovCanHealth,Canada,covid test
"@lunar_delta @Poetry_luver34 @AmarnathTewary Well, a picture of a river is all it takes to verify news now. Did the… https://t.co/eBlPWBf0zq",2021-05-11 16:41:00,dojomastr,,covid test
"RT @prasmaz_tnie: 85 die of COVID in Assam today. 6,258 test positive on the day. Today’s positivity rate is 9.13% @NewIndianXpress @TheMor…",2021-05-11 16:41:00,santwana99,"Bengaluru, India",covid test
"@Arizona668 @CanadaPeru (1/4) Hello, individuals who have been infected with the virus that causes COVID-19, but ha… https://t.co/K5aOAclgJ3",2021-05-11 16:41:00,GovCanHealth,Canada,covid test
@itsmecjinoregon Had an haircut appointment - lovely! Only friend I've 'socialized' with since Sept. Need a COVID t… https://t.co/ODkwJIt45y,2021-05-11 16:41:00,CHCLA6779,"Berlin, Germany",covid test
RT @HFX_Lauren: Hey Downtown Halifax there is no line at @hfxconventions rapid COVID-19 test site! You’ll be in and out in under 10 minutes…,2021-05-11 16:40:00,A_Parasram,Mi'kma'ki,covid test
"RT @VidhatriRao: Getting the COVID-19 vaccine shouldn’t be a test in technical knowledge, speed, and privilege. We all have the fundamental…",2021-05-11 16:40:00,diya_solomon,"Trivandrum, India",covid test
"My job keep calling me, bruh I’m not answering so leave a message. I know I need to come get my covid test before 4 ..",2021-05-11 16:40:00,TeeNoTweets2,,covid test
"RT @JimBethell: 350,000 border control covid tests already delivered by private sector. Huge thanks for this critically important capacity,…",2021-05-11 16:40:00,chrismaxwell41, WHITEHAVEN ,covid test
"RT @ObviousElk: I'm having trouble finding examples of Long Covid where ..

1. There was a positive test result
2. The permanent damage is…",2021-05-11 16:40:00,Laits10,,covid test
"@Kit_Yates_Maths They are desperate for you to have this vaccination,  anyone they think can convince you to have i… https://t.co/saJVbdS6pi",2021-05-11 16:40:00,Juandan,UK,covid test
I DID MY LIFE AND HEALTH INSURANCE THINGS!! TEST DONE!! FINGERPRINTING AND BACKGROUND CHECK? DONE!!!!!!! NOW I WAIT… https://t.co/HbhlfgtVGX,2021-05-11 16:40:00,Rb_1890,,covid test
"85 die of COVID in Assam today. 6,258 test positive on the day. Today’s positivity rate is 9.13% @NewIndianXpress… https://t.co/z9mZimdH0j",2021-05-11 16:39:00,prasmaz_tnie,"Guwahati, India",covid test
"RT @CovidDoncaster: 🦁Heading to @YorkshireWP today?

📍So is our mobile testing unit!

👉Pop in, grab a free test and help stop the spread of…",2021-05-11 16:39:00,Doncaster_Place,"Doncaster, England",covid test
"RT @PatrickDailey: 2 tickets available for Tuesday, May 18th in the Coronado Club. This is in the vaccinated section so you’ll need to eith…",2021-05-11 16:39:00,gohead287,"San Diego, CA",covid test
"RT @VZarine: #saveboardstudents
#cancelboardexams
#cancelwbchseboardexams2021 
IPL is postponed indefinitely after few players test positiv…",2021-05-11 16:39:00,Surajit75125685,,covid test
"@nabadasjsg According to health experts, TPR (Test Positivity Rate) is the best parameter to judge the veracity of… https://t.co/kq3ue0B13w",2021-05-11 16:39:00,asgar_mohammad,,covid test
RT @swethar__: UPDATE: PATIENT IS COVID NEGATIVE. Test result just came in. She has suffered brain hemorrhage. Need ventilator support and…,2021-05-11 16:39:00,mab25__,,covid test
RT @Sally64138643: Albania have dropped ALL restrictions except negative test required to enter the country. They have scrapped all outstan…,2021-05-11 16:39:00,AmaterasuSolar,Planet Earth,covid test
RT @katieappleseed7: I'm still tripping on the fact that PCR tests aren't meant for diagnostic purposes so all the covid test results and s…,2021-05-11 16:38:00,10_destroy,,covid test
RT @Jameshylands: Ontario‘s health minister goes shopping at a liquor store before getting her Covid test results. Premier Ford closes Golf…,2021-05-11 16:38:00,SteveDoede,,covid test
"RT @FRANKADEMILLE: I having a covid test this morning.
😰🥶",2021-05-11 16:38:00,EmperorBlargus,,covid test
Herkimer County Public Health has reported 10 new positive COVID-19 test results Tuesday.,2021-05-11 16:38:00,LFTimes_sports,Left of the dial.,covid test
"RT @PHE_NorthWest: Take a rapid COVID-19 test twice a week and show you're doing what you can to protect your loved ones.

https://t.co/6Si…",2021-05-11 16:37:00,LancasterCC,"Lancaster, UK",covid test
Child’s covid test is Negative.,2021-05-11 16:37:00,capep78,Wonderland ,covid test
@Delta do you need to show negative Covid test results if fully vaccinated?,2021-05-11 16:37:00,bonnalitaa,,covid test
@DJSchemes Also u can get a covid test at the airport for $17 and it’s quicker than if u go something else,2021-05-11 16:36:00,MsGrenaway_,,covid test
"RT @DanielSSchearf: #Seychelles &amp; ⁦@WHO⁩ stressed that majority of those who tested positive were not vaccinated or had only 1 dose, no one…",2021-05-11 16:36:00,geoffreyyork,Johannesburg,covid test
RT @AlexBerenson: Just how big a business has #Covid become? 424 million PCR tests at a national average of $159 a test (probably low) equa…,2021-05-11 16:36:00,10_destroy,,covid test
