text,date,user,location,keyword
#COVIDEmergencyIndia | A coalition of nonprofits highlights the unique challenges that confront rural India and pro… https://t.co/1Y4ku9yPQH,2021-05-10 16:30:00,idr_online,india,covid-19
"We spoke to 15 former Amazon workers in Mexico about their lives as subcontracted workers, with reports of mandator… https://t.co/6tC08NUPcW",2021-05-10 16:30:00,TRF_Stories,Global,covid-19
RT @MizzimaNews: Seven new confirmed cases of #COVID-19 recorded | Mizzima #Myanmar News and Insight https://t.co/KHIdVuTeMx https://t.co/N…,2021-05-10 16:30:00,EiKyaw33787345,,covid-19
"Right now, mRNA vaccines are helping protect millions of Americans against COVID-19. But researchers are already lo… https://t.co/0EbOYxo9Y2",2021-05-10 16:30:00,wcnc,"Charlotte, NC",covid-19
Indian Church launches a free lunch service for relatives of Covid-19 patients hospitalized in the hospital. Report… https://t.co/UA5URCoLQU,2021-05-10 16:30:00,UCANews,,covid-19
"The Indian hockey striker Navjot Kaur and six other players tested positive for coronavirus on April 26.

👇Read her… https://t.co/JyvNXjGx2K",2021-05-10 16:30:00,KhelNow,India,covid-19
"The set had been specially constructed as a 70s hospital in Italy!

https://t.co/5WM32JSpot",2021-05-10 16:30:00,bombaytimes,"Mumbai, Maharashtra",covid-19
"We are proud to join more than 400 academics, public health experts, politicians, charities, NGOs, unions, healthca… https://t.co/VeOE0W6jZv",2021-05-10 16:30:00,TI_Health,"London, England",covid-19
Read more on how COVID-19 is affecting young people's mental health: https://t.co/NgZr9Mrnjt,2021-05-10 16:30:00,PlatformWI,"Madison, WI",covid-19
"""Nurses ask the relevant questions; they bring expertise and valuable information to their projects..."" ⬇️… https://t.co/bkIxJmOWs6",2021-05-10 16:30:00,StMikes_IPBR,"Toronto, Ontario",covid-19
#ICYMI: Peasant group Kilusang Magbubukid ng Pilipinas and rights alliance Karapatan are pressing for the humanitar… https://t.co/5OfGaUo9zF,2021-05-10 16:30:00,PhilstarNews,"Manila, Philippines",covid-19
RT @paranjoygt: COVID-19 in Bihar: Horror in Chausa Town As Dead Bodies Wash Up on Banks of Ganga https://t.co/NOjVGvzYSb via @thewire_in,2021-05-10 16:30:00,YogeshSKJ,"Jalandhar , Punjab",covid-19
"Dr Marita Koumettou talks about the COVID-19 vaccine and why it's important for yourself, your family and your comm… https://t.co/wvu2Aap8e0",2021-05-10 16:30:00,EnfieldCouncil,"Enfield, London, UK",covid-19
"To help keep spaces clean during the COVID-19 pandemic, IP Program Infection Prevention is using robots with UV-D l… https://t.co/hFoHzGg21C",2021-05-10 16:30:00,Facesof5G,,covid-19
"The #US has undercounted the number of deaths caused by COVID-19, Anthony #Fauci, top US infectious disease expert,… https://t.co/Jeecswybwe",2021-05-10 16:30:00,ChinaDaily,"Beijing, China",covid-19
"The programme involved aerobic exercises for a speedy recovery from COVID-19, a virus which affects the lungs. https://t.co/A4YkDLaZEK",2021-05-10 16:30:00,ETimesLifestyle,New Delhi,covid-19
"💉🇧🇷 #Vaccine diplomacy is indeed a reality, and one that is severely mismanaged to the benefit of countries that bo… https://t.co/pWCTYBWng2",2021-05-10 16:30:00,thelink2020_,,covid-19
"Subhadra Sen Gupta (1952-2021): A beloved children’s author is taken away by Covid-19

https://t.co/RIze5oY1gR",2021-05-10 16:30:00,scroll_in,,covid-19
"Dr. Arvind Kumar, chest surgeon at Medanta Hospital, says lung involvement mostly shows up around the eighth day in… https://t.co/9KY5JraZFw",2021-05-10 16:30:00,BrutIndia,India,covid-19
Roche announced their commitment to share their COVID-19 trials through Vivli. Read more from other Vivli members w… https://t.co/M4IyDlaNUs,2021-05-10 16:30:00,VivliCenter,"Cambridge, MA",covid-19
"RT @HERU_KEMRI_WT: HOT OFF THE PRESS! A bibliometric analysis of COVID-19 research in Africa
https://t.co/kATUVOL6Bn",2021-05-10 16:29:00,Missytrishym,"Lusaka, Zambia",covid-19
"For Immediate Release!   5 things to know for May 10: Covid-19, Biden, pipeline hack, gun violence, Afghanistan https://t.co/iiGOQZVHmr",2021-05-10 16:29:00,LOP1936,"Baltimore, MD",covid-19
"Since April 1, there have been 2,296 positive COVID-19 cases and five deaths. There are 636 resolved cases. Stay up… https://t.co/DADcV3ET5A",2021-05-10 16:29:00,nshealth,"Nova Scotia, Canada",covid-19
RT @USEmbYaounde: We are proud to partner with the government and military of Cameroon for the health and safety of the Cameroonian people.…,2021-05-10 16:29:00,tweetthierryro1,,covid-19
@grassrootsyaya Has he been tested for this? Swelling on one side of the face is one of the symptoms. It also seems… https://t.co/k2oG0RrkYR,2021-05-10 16:29:00,Hope4OCT,,covid-19
"On May 9, Nova Scotia Health Authority's labs completed 5,021 tests.

As of May 9, 366,089 doses of COVID-19 vaccin… https://t.co/iTLJ3ydRqM",2021-05-10 16:29:00,nshealth,"Nova Scotia, Canada",covid-19
"In addition, anyone who becomes unwell should assume that they have COVID-19, isolate along with their household an… https://t.co/0L6vozEGsG",2021-05-10 16:29:00,nshealth,"Nova Scotia, Canada",covid-19
Their household should also isolate until contacted. Close contacts of confirmed COVID-19 cases and those who were… https://t.co/jWcR3BpJo2,2021-05-10 16:29:00,nshealth,"Nova Scotia, Canada",covid-19
"RT @Vikasmanav18GD: @Ranbir_Crpf @SonuSood @srinivasiyc But @SonuSood is like as God...
 Please @FcSonuSood help us for #JOIN_ALL_MEDIFIT_S…",2021-05-10 16:29:00,MithunB79316984,,covid-19
"RT @muditkapoor: Covid lesson 2: medicine costs with mild symptoms. 1 pk Crocin 20.38, Pan1 for 30 days 380, becozinc 47.19, Budecort 344.9…",2021-05-10 16:29:00,pankajparmaar,"नई दिल्ली, भारत",covid-19
RT @gpbuddy: Today marks a real milestone on the road to recovery. The https://t.co/ToAP6ydv6n will endeavour to keep a weather eye on #COV…,2021-05-10 16:29:00,DrValerieMorris,"Dublin City, Ireland",covid-19
"RT @KashmiriPandit7: Experts globally never believed even  Chinese Data on COVID-19.

To kya ukhaad liya ? https://t.co/fh7mLpW6Fm",2021-05-10 16:29:00,CaronaUpdates,,covid-19
RT @uoftmedicine: An experimental stem cell therapy is being tested at Ontario hospitals to treat COVID-19 lung damage https://t.co/BjMhvjk…,2021-05-10 16:29:00,Infectious_Info,"Toronto, ON",covid-19
"To allow for timely notification, public health is contacting confirmed COVID-19 cases and close contacts by text message when possible.",2021-05-10 16:29:00,nshealth,"Nova Scotia, Canada",covid-19
RT @680NEWS: More than 130 pharmacies have now started offering Pfizer and Moderna COVID-19 vaccines to all adults in some Ontariohot spots…,2021-05-10 16:29:00,ThunderRdGypsy,"St. Catharines, Ontario",covid-19
"Nova Scotia is reporting 121 new cases of COVID-19 today.

There are 94 cases in Central Zone, 16 in Eastern Zone,… https://t.co/981CmBZVfQ",2021-05-10 16:29:00,nshealth,"Nova Scotia, Canada",covid-19
Covid 19 is a scam. https://t.co/1C4FrRvtEJ,2021-05-10 16:29:00,Covid_19IsAScam,"Calgary, Alberta",covid-19
"RT @VaxHuntersCan: FREE EVENT: The Covid-19 Vaccine: Looking for Answers?

This Tuesday May 11 at 8pm EST

w/
@AntibioticDoc
 
@TheAmirIman…",2021-05-10 16:29:00,Sparkle_Love12,,covid-19
"RT @MeghUpdates: Israel to send teams of experts, pvt sector too steps in to provide equipment as India battles COVID-19 spike: 🇮🇱 Envoy

#…",2021-05-10 16:29:00,Pradeep96637213,"Dubai, United Arab Emirates",covid-19
@DaveGreber4 All businesses should have the same requirement. Doctor patient confidentiality makes it to difficult… https://t.co/vaad6qZhT2,2021-05-10 16:29:00,Macman551,,covid-19
RT @gulfeverindia: India needs your help fighting COVID-19. Please consider donating in the name of Gulf Kanawut. Even the smallest bit cou…,2021-05-10 16:29:00,dearestgulf,KNW ,covid-19
"https://t.co/Uc51VWsijY
Amid the COVID-19 vaccine shortage and criticism aimed at Modi government, Macron asserted… https://t.co/oo0lZWJKKp",2021-05-10 16:29:00,ChunnuGuru,"New Delhi, India",covid-19
"RT @DurhamHealth: Hot spot mobile vaccine clinic for L1X residents 18 and older:
📅Tues. May 11 - 10am to 6pm
📍Valley Farm Public School, Pi…",2021-05-10 16:29:00,APBoardofTrade,"Ajax-Pickering, ON",covid-19
@Alyssa_Milano Give Them some time Joe is doing the best that he can. Trump left a big mess that isn’t going away.… https://t.co/euJRc2NJEO,2021-05-10 16:29:00,dorton_nicole,United States,covid-19
"RT @CaptSathish: On April 30, the ministry had permitted the Telangana government to use drones for experimental delivery of COVID-19 vacci…",2021-05-10 16:29:00,AllAboutAVTN,In the Skies ✈,covid-19
Prevea expands locations that offer COVID-19 vaccinations https://t.co/RByC0IDHPr,2021-05-10 16:29:00,WFRVLocal5,"Green Bay, Wisconsin",covid-19
RT @Courier_Tribune: This program will provide a temporary discount of up to $50 per month on internet bills for households that meet certa…,2021-05-10 16:29:00,RTMC1954,"Asheboro, NC",covid-19
Punjab will win against covid- 19... https://t.co/9t9jCdid5n,2021-05-10 16:29:00,dprogurdaspur,,covid-19
"RT @SreejithDr: Here is something I wrote for the Annual @OfficialJipmer college magazine 'Montage 2020 - hiraeth'.  For a change, this has…",2021-05-10 16:29:00,arvindcanchi,Bangalore,covid-19
@trspartyonline On going situation is very dangerous Lots of people dieng due to covid-19 So it is my humbe request… https://t.co/bx2JpxPCv4,2021-05-10 16:29:00,Janashe98878005,,covid-19
RT @iplantfield: Australian Government Department of Health has no record of a “COVID-19 virus” isolated from any human on the planet https…,2021-05-10 16:29:00,HanadiAlhamadi,كويتيه وافتخر❤,covid-19
"RT @etimes: #RadheShyam set had been specially constructed as a 70s hospital in Italy and had 50 custom beds, stretchers, PPE suits, medica…",2021-05-10 16:29:00,Hari86780132,,covid-19
Don't forget. Lyin Ted. https://t.co/CGZh6ABP6L,2021-05-10 16:29:00,green_gate_1,"Oregon, USA",covid-19
RT @LukaszukAB: .⁦@jkenney⁩ What’s the difference between the response to #covid19 in Alberta &amp; BC? The answer is Kenney. “And there is lit…,2021-05-10 16:29:00,johangreg,"Calgary, Alberta",covid-19
RT @WSJ: Some companies now mandate a Covid-19 vaccine for employees. @ChipCutter reports employment experts are seeing a trend. #WSJWhatsN…,2021-05-10 16:29:00,VictorTolulope_,Paper Inc,covid-19
"New available appointments detected!
Provider: CVS Pharmacy
City: Waco

Registration link: https://t.co/mQ86jpDznk

[10-05-2021 11:29:49]",2021-05-10 16:29:00,FindAVac_CTX,TX,covid-19
"New available appointments detected!
Provider: CVS Pharmacy
City: Temple

Registration link: https://t.co/mQ86jpDznk

[10-05-2021 11:29:49]",2021-05-10 16:29:00,FindAVac_CTX,TX,covid-19
"New available appointments detected!
Provider: CVS Pharmacy
City: Taylor

Registration link: https://t.co/mQ86jpDznk

[10-05-2021 11:29:49]",2021-05-10 16:29:00,FindAVac_CTX,TX,covid-19
Pharmacy chains are beginning to accept walk-in appointments for COVID-19 vaccines. Here's a look at where you can… https://t.co/9h7smX7ymX,2021-05-10 16:29:00,AARPAAPI,,covid-19
"New available appointments detected!
Provider: CVS Pharmacy
City: Killeen

Registration link: https://t.co/mQ86jpDznk

[10-05-2021 11:29:49]",2021-05-10 16:29:00,FindAVac_CTX,TX,covid-19
"RT @BenjaminP3ters: X-rays with help of Artificial Intelligence could be a leading-edge diagnostic tool for COVID-19 - EdexLive

Read more…",2021-05-10 16:29:00,CoderRetweet,Europe,covid-19
"New available appointments detected!
Provider: CVS Pharmacy
City: Harker Heights

Registration link:… https://t.co/ihUUkd9Ca8",2021-05-10 16:29:00,FindAVac_CTX,TX,covid-19
"New available appointments detected!
Provider: CVS Pharmacy
City: Belton

Registration link: https://t.co/mQ86jpDznk

[10-05-2021 11:29:49]",2021-05-10 16:29:00,FindAVac_CTX,TX,covid-19
"New available appointments detected!
Provider: CVS Pharmacy
City: San Marcos

Registration link:… https://t.co/neSqSj3fV1",2021-05-10 16:29:00,FindAVac_Austin,TX,covid-19
"RT @amul_04: Several non-Nepali friends have reached out to me over the last few days, asking how/where they can donate and support the Cov…",2021-05-10 16:29:00,defbydegrees,he/they,covid-19
"RT @DorsetCouncilUK: The advice on hands, face, space and fresh air still applies. Make sure you get your #COVID vaccination when it’s offe…",2021-05-10 16:29:00,WestDorsetCAB,Dorset,covid-19
"Home Isolation for COVID-19 requires patience, vigilance, &amp; correct guidance.
Watch @gunjandesai13 guide you throug… https://t.co/B59yd82Eb1",2021-05-10 16:29:00,edusurg_clinics,Mumbai,covid-19
"RT @drakchaurasia: THE OUTBREAK IN INDIA: INITIAL REVIEW OF THE DATA

""massive surge that overtook the country at the beginning of April sl…",2021-05-10 16:29:00,Littledene39,Oxfordshire,covid-19
"https://t.co/tdfJ4AV7du 

Excellent article on the requirement of employees to be vaccinated.",2021-05-10 16:29:00,gkc_payroll,"Montreal, Canada",covid-19
The Prime Minister has confirmed that England will move to Step 3 of the COVID-19 Roadmap on 17 May. Find out more… https://t.co/NMbQaaHW9D,2021-05-10 16:29:00,FenlandCouncil,"Fenland, Cambridgeshire, UK",covid-19
There is one new case in each the Sioux Lookout and the Kenora Health Hubs.https://t.co/sAHUvHzgnW,2021-05-10 16:29:00,KenoraOnline,"Kenora, Ontario",covid-19
Is it me or does the scourge virus on #invinvible have the same plot as Covid-19??,2021-05-10 16:29:00,karaijohn254,,covid-19
There is one new case in each the Sioux Lookout and the Kenora Health Hubs. https://t.co/twCg0RQISt,2021-05-10 16:29:00,Q104Kenora,"Kenora, Ontario",covid-19
RT @MarcNConte: Check out my new working paper w/ @mdgordo @n_swartwood @yuchu2009 and Rachel Wilwerding exploring causal effects of chroni…,2021-05-10 16:29:00,econotw,,covid-19
Any expert in Infectious diseases should be able to figure out the active ingredients in the Covid vaccines. What h… https://t.co/CcmFva5BLh,2021-05-10 16:29:00,MaryPodlesak,"Maryland, USA",covid-19
"RT @goddeketal: We have a government problem, not a COVID-19 problem.",2021-05-10 16:29:00,alvinrio_1501,Surabaya,covid-19
"COVID-19 cases plateauing worldwide, says World Health Organization https://t.co/WnpPksZ5Mg",2021-05-10 16:29:00,InfluencesLive,"Toronto, Ontario",covid-19
"RT @therealnaomib: This is a bit worrying, and important - even required - reading. 

https://t.co/0PPlcY7hlr",2021-05-10 16:29:00,khanaamir231,Hathua State,covid-19
"RT @latimes: Appointments are no longer needed for Angelenos to get COVID-19 vaccinations at any site run by the city of Los Angeles.

http…",2021-05-10 16:29:00,domcianciolo,"Chicago, Illinois",covid-19
RT @JonahRuhima: implementation of NDPI &amp; NDPII. The NDPIII comes into effect at the time when the country and the World are battling the C…,2021-05-10 16:29:00,finest_nt,,covid-19
RT @GlobalNational: 3 people face charges after 2nd COVID-19 lockdown protest in Belleville https://t.co/Lxsknx00cU https://t.co/dkXGPYn2Wa,2021-05-10 16:29:00,chemclass,Ontario Canada,covid-19
@Louis_Tomlinson have you ever been vaccinated against covid-19?,2021-05-10 16:29:00,httpvblack,hogwarts¡!,covid-19
"Actor #JrNTR tests positive for Covid-19
Wishing you a speedy recovery sir 

@tarak9999 
#NTR 
#SpreadLove… https://t.co/PXgktt0oNn",2021-05-10 16:29:00,FILMTOFILM,,covid-19
"RT @CP24: Ontario moves to give healthcare workers, first responders second dose of COVID-19 vaccine at shorter than 16 week interval due t…",2021-05-10 16:29:00,Hamertime436,"43.397251,-80.495249",covid-19
RT @drosewrites: @hydcitypolice @TelanganaCMO @KTRTRS @WCDTelangana @MinistryWCD two-month old baby boy and his two-year old sister orphane…,2021-05-10 16:29:00,Habeeb2209,,covid-19
RT @sailorrooscout: See more here: https://t.co/iF96AG4RsT,2021-05-10 16:29:00,aranom12,,covid-19
RT @ImmunityCP: Online now:  Distinct immunological signatures discriminate severe COVID-19 from non-SARS-CoV-2-driven critical pneumonia h…,2021-05-10 16:29:00,PaulPaul49,Liverpool UK,covid-19
I am employed of Jio Giga Fiber Engineer at Surat JC02 Surat in April month my covid 19 report is positive Company… https://t.co/PDgqZ1Lhja,2021-05-10 16:29:00,BadaniyaMr,"Surat, India",covid-19
"RT @DavidMilley22: Covid-19 is nothing more than a political game, ushered in under the guise of science and hell bent on controlling every…",2021-05-10 16:29:00,peterdiane01,"Comox, British Columbia",covid-19
"My Covid-19 experience:

Dose 1 - moderna- sore arm- tight throat feeling 

Had covid- might have had it during fir… https://t.co/8xfUPr2oKE",2021-05-10 16:29:00,lilmermaidtiff,"Iowa, USA",covid-19
"RT @HealthwatchNY: The COVID-19 vaccine is free of charge.

The NHS will never ask for:
❌your bank account or card details
❌your PIN number…",2021-05-10 16:29:00,GDrybala,,covid-19
RT @trishgreenhalgh: Shout out to everyone who is working on the Covid-19 front line in countries where hardly anyone is vaccinated. So man…,2021-05-10 16:29:00,ASlightReturn1,,covid-19
"RT @HHSGov: COVID-19 vaccines are free to everyone living in the U.S., regardless of their immigration or health insurance status.",2021-05-10 16:29:00,ElroyWylde,"Sterling, IL",covid-19
"@TDude1971 @TheRightMelissa https://t.co/tuBxs1Rtvz I mean, the info is right here. Pretty easy to look up. You mea… https://t.co/BMwjYSidnZ",2021-05-10 16:29:00,r2kmoon2,Somewhere in New York City.,covid-19
"RT @JillianKIRO7: Tonight at 5:30 on @KIRO7Seattle - Angry phone calls, emails, Facebook messages and a community divided over Covid-19 rul…",2021-05-10 16:29:00,SeanHQuinn,"Seattle, WA",covid-19
"RT @KanakManiDixit: PM KP Oli in The Guardian: ""Our Sherpas are known for sharing their oxygen with struggling climbers at high altitude. T…",2021-05-10 16:29:00,gtm_utd,नेपाल-काभ्रे-बनेपा ,covid-19
RT @moayush: Advisory issued for induction of trained AYUSH human resources for clinical management of COVID-19. Read more: https://t.co/sN…,2021-05-10 16:29:00,Aschay2,,covid-19
"RT @IndiaToday: According to sources, 30 doctors and 90 nurses would be working at the facility to treat Covid-19 patients. @PramodMadhav6…",2021-05-10 16:29:00,imbharatcs,"Illinois, USA",covid-19
COVID-19 cases continue to gradually drop in Sonona County. https://t.co/mpGE7I8FtX,2021-05-10 16:29:00,KSRO,"Santa Rosa, California",covid-19
"RT @INCGoa: ‘Wake up from slumber,’ IMA tells Centre on need for lockdown, criticises vaccine strategy.

Modi ji, your arrogance only will…",2021-05-10 16:29:00,SevadalGA,"Goa, India",covid-19
"RT @CTVToronto: #BREAKING: Ontario health officials are reporting fewer then 2,800 new cases of COVID-19 as the province’s positivity rate…",2021-05-10 16:29:00,KarenBe36080020,,covid-19
RT @Borealconserve: A look at how #Indigenous-led #conservation -- like Guardians programs &amp; IPCAs -- is transforming lives and creating go…,2021-05-10 16:29:00,TiMoudou,"Toronto, Ontario",covid-19
RT @Forbes: Here's what business leaders can learn from retailers’ response to Covid: https://t.co/hzMikqQ7rr https://t.co/og6gvPNO7O,2021-05-10 16:29:00,mikedemo,New York City,covid-19
"Trump and PUTIN killed 500,000+ Americans by withholding covid-19 relief. Now their strategy is to gun us down in t… https://t.co/fhipByVJmV",2021-05-10 16:29:00,LynnVellis20,,covid-19
"RT @avinash: #saddata

COVID deaths are being undercounted - by a lot. Top 3 countries, 03/20 - 05/21:

USA:  Likely: 905,289 Reported: 574…",2021-05-10 16:29:00,MargaritaHa4,Poland,covid-19
RT @OpIndia_com: YouTubers livestreamed and collected lakhs in donations for Hemkunt Foundation. It is unclear how much of the funds came f…,2021-05-10 16:29:00,IMsagarpandey,"Bengaluru, India",covid-19
"RT @newscientist: Covid-19 news:
• Further easing of coronavirus restrictions expected in England
• Some coronavirus restrictions lifted in…",2021-05-10 16:29:00,mikesimap,"Bangkok, Thailand.",covid-19
Very curious email from the FDA... on June 10 VRBPAC plans to discuss COVID-19 vaccines in kids ages 12-17 and auth… https://t.co/g1WJk6aIiT,2021-05-10 16:29:00,ArielCohen37,"Washington, DC",covid-19
"RT @DrGem2015: #EconTwitter Did the #Covid19Pandemic start a new Roaring Twenties? 
 
https://t.co/JFQ4zt3mMn

#nytimes #bloomberg #economi…",2021-05-10 16:29:00,econotw,,covid-19
"RT @France24_en: 🛺#Rickshaws, long part of #India's bustling cities, have recently also become a symbol of hope.

🇮🇳As the country battles…",2021-05-10 16:29:00,_Ushinor,at-large in India,covid-19
RT @kingstonist: The downtown Kingston restaurant is temporarily closing voluntarily after one of its staff members tested positive for COV…,2021-05-10 16:29:00,HilaryWollis,"Kingston, Ontario",covid-19
RT @amalahmed214: Only 23 local governments have take up FEMA's offer to house homeless people in hotels during the pandemic. In the entire…,2021-05-10 16:29:00,vbcbi1,"Miami, FL",covid-19
Russia: Putin says test for COVID antibodies positive after vaccination https://t.co/jGhOWEZAMG. https://t.co/wgrwo35dFr,2021-05-10 16:26:00,LEKReports,LA,covid test
"RT @ScottDochterman: Iowa athletics conducted 262 COVID-19 PCR tests for the week of May 3-9 and every test came back negative. 
Since begi…",2021-05-10 16:26:00,UnbecomingofAge,USA,covid test
@klfaber1 @EWoodhouse7 No one knows what Covid is because the PCR test itself is garbage,2021-05-10 16:26:00,Z8916660165,Outside Chicago/ Naples,covid test
@JaniceDean https://t.co/SXlz2i12sz any reporter ever ask about this? Ever? How about anyone ask Chris? He has gues… https://t.co/C5Y0nRVvma,2021-05-10 16:26:00,GEMstockfinder,"New York, USA",covid test
i almost creamed during my covid test,2021-05-10 16:25:00,bugdeaIer,any pronouns ,covid test
"RT @Avie_Bunny: If u're a close contact to a Covid positive patient and u went for your swab test, isn't it common sense to self-quarantine…",2021-05-10 16:25:00,seojihann,neverland,covid test
"RT @JamesMelville: ▪️2 UK Covid deaths in the past 24 hours (deaths for any reason within 28 days of a positive test).
▪️450 UK cancer deat…",2021-05-10 16:25:00,rusnewton98,"St Helier, Jersey",covid test
"Got a text saying i can get low cost Covid vaccine at the local wal mart. 
I haven’t been to one in a decade but fr… https://t.co/iLUo0d29Ya",2021-05-10 16:25:00,AltitudeChaz,,covid test
"MB Covid weak spots

@roussin_brent
Close ALL nonessential
Aerosol/bldg ventilatn focus

@jossreimer
Immed vax ALL… https://t.co/wrl6F5BWwg",2021-05-10 16:25:00,LMBryski,"Winnipeg, Canada",covid test
"@SkyNews UK Summary. 

Coronavirus (COVID-19) in the UK. 

Last updated on Monday 10 May 2021 at 4:00pm

Deaths wit… https://t.co/44Qd4uiMxT",2021-05-10 16:25:00,WorldCOVID19,United Kingdom,covid test
"RT @jyangstar: Luke Dobney, age 2, has been tested for COVID 6 times. Two of his first words were 'Covid ouchie' 😢 

Repeated tests have be…",2021-05-10 16:25:00,Connie_TO1682,"Ontario, Canada",covid test
RT @th3j35t3r: COVID. Started as a virus. Mutated into an IQ test.,2021-05-10 16:25:00,CullenLowery,,covid test
RT @BerlinPhil: The concert performance of Tchaikovsky’s opera “Mazeppa” planned for 14 may can unfortunately not take place. Baritone Vlad…,2021-05-10 16:25:00,michirano10,"Tokyo-to, Japan",covid test
A rapid PCR test from Nuffield Health costs more than my return @KLM flight from Cardiff to Copenhagen (via Amsterd… https://t.co/QhyfEZqegy,2021-05-10 16:25:00,OfficialGMoore,Staffordshire & Cardiff,covid test
RT @AlexBerenson: Just how big a business has #Covid become? 424 million PCR tests at a national average of $159 a test (probably low) equa…,2021-05-10 16:25:00,IchCrypto,Great White North,covid test
"RT @JamesMelville: Vaccinated travellers test positive in Sydney. 🐻 💩 🌳 🌳 🌳 🌳

A vaccinated person can still get Covid (but likely with red…",2021-05-10 16:25:00,rwinn319,,covid test
my best friends boyfriend just test positive for covid and saw her 2 days ago https://t.co/pARjSq0vkf,2021-05-10 16:25:00,Iovesharder,tas,covid test
"RT @yinkanubi: To those who say they would never take the Covid19 vaccine, well maybe you should start imagining a life without any interna…",2021-05-10 16:25:00,GOVERNORPOZA,"Manchester, England",covid test
"RT @UttarandhraSena: *For Vizag People 

Here is the place where you can get info like Beds availability, Oxygen supply and refilling
Covid…",2021-05-10 16:25:00,karri_sankar,,covid test
GOP COVID TEST https://t.co/PaByWMUqBC https://t.co/bqIGcnrZqr,2021-05-10 16:25:00,AlexYip74095046,,covid test
@showmeurpickles @LynnBrittney2 @StopNWO666 Worse than flu? If so why Thailand only 1 death per million. The trick?… https://t.co/mGiyN42ubZ,2021-05-10 16:25:00,HowardSteen4,"Hesse, Germany",covid test
"RT @AdityaJhamohan: Bihar is doing a massive antigen test.Out of every 10 test, 9 are antigen.

Bihar is doing crap test. 

In last 1 year,…",2021-05-10 16:25:00,NavinSi61294854,"New Delhi, India",covid test
"RT @KadianTweets: Farmer protests have spread the virus across Haryana-Punjab-Delhi, villagers are dying due to “mysterious causes”, na tes…",2021-05-10 16:25:00,kpn060914,,covid test
@Lesqueenb It's a fake pandemic. Nobody has died of covid only with it based on a test which is meaningless hence t… https://t.co/ifMDCAf5UZ,2021-05-10 16:25:00,Chasetherabbit,,covid test
"The rate of COVID-19 tests coming back positive remained high at area clinics this week, although regionwide number… https://t.co/ToU3GOpIAk",2021-05-10 16:25:00,Mankatonews,"Mankato, Minnesota",covid test
"RT @alanvibe: We need our Normal back. Properly &amp; fully with No Covid certs or test to enter nat scheme anywhere

Intimating they may even…",2021-05-10 16:25:00,ToniaBuxton,whitemanagement.co.uk,covid test
"@belleeeey_ My boss was sick last week and his wife told him he was not allowed to get a covid test, and he still c… https://t.co/QewIiSgNT9",2021-05-10 16:25:00,littleread1,Florida,covid test
@ndtv Getting tested for Covid remains a daunting task in Calcutta. Unless we test how are we going to contain. Mor… https://t.co/Tpf5WPjiMx,2021-05-10 16:24:00,TapasBan1,,covid test
RT @reasonoverfear: They have opened a Covid test centre in Cavan. They will only test people with no symptoms. This tweet is not a joke.,2021-05-10 16:24:00,LutherB99406283,Airstrip One,covid test
"RT @xi_iii_: Government/Travel approved Covid-19 tests for your family/company/team at a discounted rate?
Hit me up via DM.
We’ve got the c…",2021-05-10 16:24:00,Foxy__Siren,Unlooking Ville,covid test
"RT @StudentsGang: 🚨 FOLLOW MAX 🚨

#saveboardstudents

🚨 IPL is postponed indefinitely after few players test positive for COVID-19 🚨

BUT a…",2021-05-10 16:24:00,Harshit55319223,,covid test
"RT @USAID: This morning, the 6th plane full of emergency medical supplies arrived for the people of 🇮🇳, transported by @USAirForce. Today’s…",2021-05-10 16:24:00,LilNamese,,covid test
I need to go inside a store n test some tinted moisturizers but idk how things are post Covid. Sephora still let u sample?,2021-05-10 16:24:00,JoJoDancerrr,So CHI u thought I was bashful,covid test
The concert performance of Tchaikovsky’s opera “Mazeppa” planned for 14 may can unfortunately not take place. Barit… https://t.co/Vak7wpxMDh,2021-05-10 16:24:00,BerlinPhil,"Berlin, Deutschland",covid test
RT @rebel4SSR: @mayureshkrishna If only they had to think that way. There was an incident where almost the whole set was infected while sho…,2021-05-10 16:23:00,Keerthi85728099,,covid test
"RT @MathilSingh: Bihar is doing a massive antigen test.Out of every 10 test, 9 are antigen.

Bihar is doing crap test. 

In last 1 year, th…",2021-05-10 16:23:00,Iftekha66848295,"Hajipur, India",covid test
"RT @Nigel_Farage: First they send us the disease and now we pay them to fix it. 

https://t.co/H2VX3kQuuC",2021-05-10 16:23:00,brexit_d,"Scarborough, England",covid test
@RCharlton1966 @justthinking03 Just made the mistake of watching BBC news. Whitty told us there have been 200K+ cas… https://t.co/V9JS9SnoLc,2021-05-10 16:23:00,TerenceDEdge,,covid test
RT @conspiracyguy8: Covid test in Sweden https://t.co/FX7ozB2owt,2021-05-10 16:23:00,Frankli49018728,,covid test
"RT @WTOP: Australian diagnostics test maker Ellume will lease two buildings in Frederick, Maryland, for its first U.S.-based manufacturing…",2021-05-10 16:23:00,baglady260,,covid test
"RT @AlokChikku: Bihar is doing a massive antigen test.Out of every 10 test, 9 are antigen.

Bihar is doing crap test. 

In last 1 year, the…",2021-05-10 16:23:00,Ajeetyadavrjd,"Purnia, India",covid test
"RT @AparBharat: One more fun fact for MH PR agency lovers

MH has conducted 2.9 Cr COVID test, out of which 51 lac tested positive &amp; 75k de…",2021-05-10 16:23:00,anantawasthi77,rourkela,covid test
