text,date,user,location,keyword
UK reaches major Covid-19 vaccine milestone https://t.co/aikCdX0sY0,2021-05-09 17:15:00,AndrewStuart,"Manchester, England",covid-19
"RT @gretchenwhitmer: This May, the three safe, effective COVID—19 vaccines have given us A New Hope, and we now have the high ground. #MayT…",2021-05-09 17:15:00,marc_ahx,"Montréal, QC",covid-19
"RT @TusharRashmi: Inspite of ill health, old age, &amp; suffering from Covid-19, 85 yr old Sant Shri Asharamji Bapu is not being given bail eve…",2021-05-09 17:15:00,VershaG61950522,,covid-19
"RT @TODAYonline: Basement 2 of Changi Airport T3 to be closed, 9,000 staff to be swabbed after spate of Covid-19 cases https://t.co/YZcPVa9…",2021-05-09 17:15:00,GeneciaAlluora,Be.SoulRichWoman.com ,covid-19
RT @Ailish_Campbell: @gregisenberg Give $100 for COVID-19 vaccines for those who cannot afford them.  Donate via @GlblCtzn with links to @g…,2021-05-09 17:15:00,joyhuilin,,covid-19
@IG_NPS Covid-19 rules came to enrich the police officers....most of them are now driving,2021-05-09 17:15:00,itsndege11,Nairobi,covid-19
"The recovery rate, which remained under 80 per cent for a couple of weeks, has also reached 80.71 percent.

https://t.co/5F03cfL3Jg",2021-05-09 17:15:00,htTweets,India,covid-19
"Canadians companies offer freebies, discounts to customers vaccinated against COVID-19 https://t.co/0YbAYjz68n",2021-05-09 17:15:00,AMastrofran,Québec,covid-19
"White House COVID-19 Response Coordinator Jeffrey Zients: “Let’s keep up our guard, let’s follow the CDC guidance,… https://t.co/wSmZelAanr",2021-05-09 17:15:00,TPostMillennial,Canada,covid-19
RT @oldfriend99: I'm monitoring the covid 19 situation,2021-05-09 17:15:00,thefloridagirl_,"Los Angeles, CA",covid-19
RT @globalnews: The warning follows a B.C. provincial court judge’s scathing words to a Vancouver man who turned his downtown penthouse int…,2021-05-09 17:15:00,just_news101,"53° 18′ 36″ N, 113° 34′ 46″ W",covid-19
RT @TheTorontoSun: Tam warns that full vaccination does not equal immunity from COVID-19 https://t.co/0HUAk6svga,2021-05-09 17:15:00,bev768,,covid-19
Uttrakhand government announces summer vacations for all educational institutions amid Covid-19 surge.,2021-05-09 17:15:00,Uttrakhand_News,India,covid-19
Weekly Digest (May 3-9): From IPL's postponement to Hamilton's fifth consecutive Spanish Grand Prix triumph… https://t.co/Y3uc51JA5D,2021-05-09 17:15:00,Sportsgriduk,"London, England",covid-19
"@Naveen_Kr_Shahi @ShashiTharoor Remdesivir, also known as Veklury, and the steroid dexamethasone are the only drugs… https://t.co/Lx0tZeMRvi",2021-05-09 17:15:00,Vivisash68,,covid-19
"Read more: https://t.co/qmDqs3OW1z

#GeoNews",2021-05-09 17:15:00,geonews_english,"Karachi, Pakistan",covid-19
RT @cosainireland: Chinese military discussed weaponising SARS Coronaviruses in 2015 giving more evidence that COVID-19 is a Chinese biowea…,2021-05-09 17:15:00,christianmorris,Ireland,covid-19
Our regular reminder that you should carry out your COVID Self-Test this evening. Covid-19 is still present in Mora… https://t.co/hfV5CC9RxP,2021-05-09 17:15:00,ElginHighHT,Elgin High School,covid-19
"RT @ShahzadFaisalMD: Notices of Liability for COVID-19 V@ccine Harms and Deaths Served on All Members of the European Parliament

https://t…",2021-05-09 17:15:00,Rita_Banerji,India,covid-19
"RT @balloon_wanted: #Update: Kingdom COVID-19 test results

All members of iKON, THE BOYZ, SF9, BTOB, Stray Kids, and ATEEZ have tested neg…",2021-05-09 17:15:00,_themoonangel,🌙,covid-19
@Sophie_Mokoena Don't scare pple Covid 19 is dead,2021-05-09 17:15:00,Tindolite,,covid-19
@elainesgems @JohnFionnlagh @29_Jewels @harpers_da Yay you! Happy stories are wonderful to hear. If you’ve not been… https://t.co/Q8VZtxLkcl,2021-05-09 17:15:00,HomeInMonrovia,EARTH: 100 SECONDS TO MIDNIGHT,covid-19
RT @WFTV: FBI warns against faking your COVID-19 vaccination card | Read more: https://t.co/xjL2CbbbIz https://t.co/YnEcOpRBRC,2021-05-09 17:15:00,michelesnyderFL,Florida,covid-19
"RT @hkfp: Hong Kong’s discriminatory Covid-19 policies are placing politics above science 

https://t.co/zdmCkzUAXA #HongKong #Covid19 http…",2021-05-09 17:15:00,Pammyclock,,covid-19
"RT @CNNSotu: On #CNNSOTU, @jaketapper asks Jeffery Zients, the White House Covid-19 response coordinator, about President Biden wearing a m…",2021-05-09 17:15:00,BoLevitin,,covid-19
"RT @ProgIntl: Cuba has developed two highly-effective vaccines against Covid-19.

But, due to the US embargo, they face a severe shortage o…",2021-05-09 17:15:00,boris2FDG,,covid-19
"@Iamrahullahoti Hi. Due to the ongoing Covid-19 situation, there have been no new episodes of this show scheduled f… https://t.co/TsL2174q91",2021-05-09 17:15:00,hotstar_helps,,covid-19
"RT @idesibanda: Anti-COVID-19 Drug 2-deoxy-D-glucose (2-DG) developed by DRDO,  which will help in faster recovery of Covid-19 patients.

D…",2021-05-09 17:15:00,Neerajs2020,"Hanumangarh, India",covid-19
"RT @ShayanAcharya: As expected, Sourav Ganguly says remainder of the #IPL cannot happen in India, not even in England.

He also says that t…",2021-05-09 17:15:00,CaronaUpdates,,covid-19
RT @Covid19TNUpdate: #Puducherry CM Rangasamy tests positive for Covid-19,2021-05-09 17:15:00,drizz68,,covid-19
RT @BatesLab: Thank you @Samy_Landgrave and @kaosdoubt for translating my presentation answering questions about Covid-19 vaccines into Spa…,2021-05-09 17:15:00,SiegenthalerLab,"Aurora, CO",covid-19
"RT @Muslim_Scientst: Honeybees 🐝 can now be used to test for #Covid_19 - accuracy &gt;95%! 

This can be a game-changer in third world countri…",2021-05-09 17:15:00,samina_irfan1,"Wirral North West, England",covid-19
"RT @NHM_Digitise: While the specific origin of the COVID-19 pandemic remains something of a mystery, data from specimens in museum collecti…",2021-05-09 17:15:00,adubharti,,covid-19
"RT @pallavict: 2 lack of vaccination staff, with resources getting diverted for patient care duties given rising admissions at hospitals…",2021-05-09 17:15:00,NeenaRai,"New Delhi, India",covid-19
"RT @richapintoi: A day after the leader of opposition in the assembly, Devendra Fadnavis, alleged that the BMC was fudging the numbers of C…",2021-05-09 17:15:00,Zir0_Tolerance,,covid-19
RT @OptometryTimes: Can azithromycin treat COVID-19? https://t.co/0YISVHPaST #optometry https://t.co/TNvtBhqXp8,2021-05-09 17:15:00,OptomBot,,covid-19
RT @praddy06: This is ICMR on Plasma Therapy. Please stop asking for Plasma for Covid-19 treatment and abuse of it very dangerous and might…,2021-05-09 17:15:00,tk_mahen,,covid-19
"From record deaths, to almost none: U.K.'s COVID success gives Canada hope for the future https://t.co/p0DxVqjrSn",2021-05-09 17:15:00,nationalpost,Canada,covid-19
"RT @blood4pune: #Pune
#Blood Group: O -
Component: Plasma
At: Pawana hospital,Somatne fata, pune
2 units
Patient: Vimal talpe
Mob No: 70572…",2021-05-09 17:15:00,TejwaniMohanlal,"Pune, India",covid-19
We are requested our honourable CM @MamataOfficial and @itspcofficial to realise our situation in COVID 19. Now day… https://t.co/86s2z0ZonE,2021-05-09 17:15:00,Suphal_speck,"West Bengal, India",covid-19
"RT @GeneSoc1983: In the advent of the COVID-19 pandemic, it is important to understand how the SARS-CoV-2 virus operates and mutates to for…",2021-05-09 17:15:00,idgafatima,she/her,covid-19
"For a view of a COVID-19 future, Canadians should look across the pond https://t.co/oR2ZsZqiRI",2021-05-09 17:15:00,earlynews24,,covid-19
@PM_Narendermodi sir availability of the new drug 2DG approved by DRDO for covid 19 at all state capitals ??,2021-05-09 17:15:00,MUKESHS73602728,,covid-19
"RT @Sophie_Wilmes: In a long discussion, Minister Wang Yi and I reflected on 50 years of BE-China diplomatic relations, discussed extensive…",2021-05-09 17:15:00,poposix9,,covid-19
"RT @bollywood_life: Actor-YouTuber Rahul Vohra passes away due to COVID-19 complications 
 #Coronavirus #COVID-19 #RahulVohra 
 https://t.c…",2021-05-09 17:15:00,imaakashagarwal,India,covid-19
Can azithromycin treat COVID-19? https://t.co/0YISVHPaST #optometry https://t.co/TNvtBhqXp8,2021-05-09 17:15:00,OptometryTimes,"Cleveland, Philadelphia",covid-19
"RT @AZDHS: ""The more people who are vaccinated against COVID-19, the faster we can curb the spread and continue returning to normal life,”…",2021-05-09 17:15:00,broadwaygirlAZ,"Arizona, USA",covid-19
Vaccine deserts: Some countries have no COVID-19 shots at all https://t.co/eq2pbkfu4E,2021-05-09 17:15:00,news4buffalo,"Buffalo, NY",covid-19
Centre Issues Advisory To Manage Black Fungus Infection In Covid Patients https://t.co/YtBCCPC2xo https://t.co/te8BttlsgU,2021-05-09 17:15:00,ZyiteGadgets,http://www.zyite.com/,covid-19
The 3 things one expert hopes will help address ongoing Covid-19 vaccine hesitancy - CNN https://t.co/UfCpLMqqgu,2021-05-09 17:15:00,TheRadioTFI,"Queens, NY - Worldwide",covid-19
"Please don't not play like this with Covid-19. Stay at home ,stay Safe .. https://t.co/RufNsgmQ8J",2021-05-09 17:15:00,Porfait7,Érable ,covid-19
"RT @dpfunke: New fact check: People who are fully vaccinated against COVID-19 cannot ""shed"" the virus and infect others https://t.co/qWfkGy…",2021-05-09 17:15:00,2DmGood,"Los Angeles, CA",covid-19
"This #MothersDay we are continuing Marjorie’s guest blog series about parenting with a disability. Today, Marjorie… https://t.co/vqxITrGXTX",2021-05-09 17:15:00,RickHansenFdn,"British Columbia, Canada",covid-19
RT @SalesforceEQ: Mothers on average earn 75 cents for every dollar paid to fathers pre-COVID-19. This #MothersDay we're spreading awarenes…,2021-05-09 17:15:00,QBeyoch,Omaha,covid-19
RT @beingrealmac: COVID-19 vaccine drug information sheet is totally blank. https://t.co/iV9dPBtv3S,2021-05-09 17:15:00,JYacek,United States,covid-19
India turns to ex-army medics as COVID-19 surge sparks calls for lockdown https://t.co/91Lwr2nNac https://t.co/fIpMwRi9Me,2021-05-09 17:15:00,CTVNews,,covid-19
Why vaccines might not be able to eliminate Covid-19 https://t.co/HDbfLckUTn,2021-05-09 17:15:00,business,New York and the World,covid-19
The 3 things one expert hopes will help address ongoing Covid-19 vaccine hesitancy - CNN https://t.co/fZxB1h5eMb,2021-05-09 17:15:00,tarotdreamchat,"Somerset, United Kingdom",covid-19
"Before you go to a theme park, check their website for information about #OCCOVID19 safety protocols. You can find… https://t.co/s4u9VhvGQV",2021-05-09 17:15:00,ochealth,"Orange County, CA",covid-19
RT @CovidReliefIn: we're at 65%! woohoo! pls keep donating and amplifying. your donations are going to help on-ground organisations help co…,2021-05-09 17:15:00,thesoftesthoney,NL. 23.,covid-19
"At the end of the 2019-2020 school year, we took a look at how the Pandemic impacted Absence Management.

How does… https://t.co/lJaJXEbWqq",2021-05-09 17:15:00,FrontlineEdu,,covid-19
"30th April tested +ive for COVID-19.  In home isolation. 
Today - 9th May.  Received no COVID-19 KIT yet.… https://t.co/l0TbfPqeWi",2021-05-09 17:15:00,manojbhatt90,Gopeshwar-Ddun-Gwalior-Noida,covid-19
"With some relief from the spring showers in time for Mother's Day this weekend, many of us will be able to enjoy Pe… https://t.co/cUixDqKMWZ",2021-05-09 17:15:00,CityPtbo,Peterborough ON,covid-19
RT @NamandalaP: Amazing Mandala Dot Painting. Drawing mandala dot painting patterns and on which it’s easy to use her dot-art tools. She th…,2021-05-09 17:15:00,jmswordsmith,"Oakland, CA",covid-19
May 9th-15th is National Skilled Nursing Care Week! This year we would like to thank all of the skilled nursing sta… https://t.co/X0YwF1fAed,2021-05-09 17:15:00,MHCCMD,"Baltimore, MD",covid-19
"This #MothersDay, read Anne Alstott:

“Society relies on the unpaid, invisible work of parents—mostly mothers—to ca… https://t.co/buEYB9fwvX",2021-05-09 17:15:00,BostonReview,"Cambridge, MA",covid-19
"Is #Covid19 an #AdverseChildhoodExperience? Read our blog to learn about #ACEs, practical approaches and how childr… https://t.co/wWEPKcmKV4",2021-05-09 17:15:00,MyConcern,UK,covid-19
"While also combatting COVID-19, #MoHospitals delivered 70,480 babies – that’s nearly 200 bundles of joy Every. Sing… https://t.co/NDXmQEmqrL",2021-05-09 17:15:00,MOHospitals,"Jefferson City, MO",covid-19
Some countries have no COVID-19 jabs at all https://t.co/ZumPmwjcbk,2021-05-09 17:15:00,health_forbes,,covid-19
"RT @ABC10: No, vaccinated people can’t shed COVID-19 vaccine spike proteins https://t.co/kyYPBtgpRi",2021-05-09 17:15:00,2DmGood,"Los Angeles, CA",covid-19
"RT @WaynePhillB: @TimesNow @basu_smarajit @TVMohandasPai He is right, this PM has increased the ranks of the poor like no other prime minis…",2021-05-09 17:15:00,albangds,,covid-19
"Follow Us on LinkedIn for More Commercial Real Estate Tips

#CRE #TenantTips #REoptimizer #TenantRep #Office… https://t.co/jecLCMOfkl",2021-05-09 17:15:00,REoptimizer,"Commack, NY",covid-19
RT @MAJDRBPSINGH2: All Foreign Medical Graduates must be enrolled with the NMC and deployed into the fight of COVID-19 Pandemic to Augment…,2021-05-09 17:14:00,chetanmithu,INDIA,covid-19
RT @AshishK59869724: #Himachal #kullu today found 46 positive cases while 42 recovered. 3 covid 19 deaths also reported. At present 786 pos…,2021-05-09 17:14:00,justhimachal,,covid-19
"RT @CP24: #BREAKING: Ontario reports 3,216 new COVID-19 cases, 47 more deaths 
https://t.co/eECcAI240n",2021-05-09 17:14:00,MissyMiss905,"Toronto, Ontario",covid-19
RT @TorontoStar: NEW from @jyangstar: Repeated trips to the testing centre have become a torturous reality for every daycare family. As fam…,2021-05-09 17:14:00,rubic_ca,Already gone,covid-19
"RT @raajjemv: Pres. Solih's mother diagnosed with Covid-19, receiving treatment https://t.co/s4gvnabxSU https://t.co/Jf20motp8z",2021-05-09 17:14:00,boduvazeeru2023,Maldives,covid-19
RT @BJP4Goa: COVID 19 treatment is now Covered under DDSY https://t.co/8q8FFZJFy5,2021-05-09 17:14:00,RavinaHegde,"गोवा, भारत",covid-19
"RT @BrutIndia: Good samaritans on social media were sharing their phone numbers to help patients of Covid-19 but instead of help, they rece…",2021-05-09 17:14:00,amanapollyon,,covid-19
"RT @AmanKayamHai_: After both doses of Covishield, parents (co-morbid) test positive today. Thankfully the condition is mild, thanks to the…",2021-05-09 17:44:00,kayan2727,Cold,covid test
RT @Sally64138643: Albania have dropped ALL restrictions except negative test required to enter the country. They have scrapped all outstan…,2021-05-09 17:44:00,TheBlueVI,,covid test
"RT @aruna_sekhar: Undertrial dies of COVID-19 in Taloja jail, family alleges negligence, prison staff members test +ve. This is where Anand…",2021-05-09 17:44:00,watchthestate,,covid test
"RT @udhadm: District Admin Udhampur starts SMS alert for Covid Test report delivery @indukanwal
#CovidHelp
 #COVID19 
#COVIDSecondWaveInInd…",2021-05-09 17:44:00,diprjk,Jammu and Kashmir,covid test
"RT @PIBWCD: #Unite2FightCorona 
#IndiaFightsCOVID19 
💠National Policy for Admission of #Covid Patients in Hospitals Revised 

💠Positive Tes…",2021-05-09 17:44:00,pragatimehra,"ÜT: 19.14163,72.82962",covid test
RT @theage: Six people who tested positive for COVID-19 in Australian hotel quarantine in the past three weeks had already been fully vacci…,2021-05-09 17:44:00,CaronaUpdates,,covid test
@DCEastSinghbhum @HemantSorenJMM @JharkhandCMO @BannaGupta76 @PRDJSR All of this useless. I had myself tested at ka… https://t.co/U2O0tmR9dG,2021-05-09 17:44:00,sudeshnab3,,covid test
@BEM00NCHlLD7 I think it's better but still not sure If it's covid or not. Gonna get a test if my cold get worst. A… https://t.co/xqfc7w0ud8,2021-05-09 17:44:00,nightyjeonn, She/her ,covid test
"RT @sportstarweb: U.S. sprinter Justin Gatlin says he felt ""beyond safe"" thanks to the COVID-19 protocols he needed to follow on his visit…",2021-05-09 17:44:00,kaypeem,Delhi,covid test
"#NCYT
Another significant shift has been our willingness to test at home. Millions of PCR and lateral flow tests ha… https://t.co/kWKt08lWW6",2021-05-09 17:43:00,growhydrodude1,Essex,covid test
"RT @Advsaifalam: Heartbreaking to see so many death's due to covid, this virus is really scary, I don't known what to say just lost a advoc…",2021-05-09 17:43:00,spy_geonBourne,Terra dei partigiani,covid test
RT @GaonConnectionE: “There is a possibility that #MigrantWorkers going directly to their homes without being tested or #quarantined would…,2021-05-09 17:43:00,0604av,"Mumbai, India",covid test
@DnhPublicity Sir please do cobid test from home to home all people and test  in all companies we can prevent covid 19,2021-05-09 17:43:00,pramod_mantu,,covid test
"RT @The_Lookout_N: Finally an evening at the range! 

COVID restrictions have been lifted, so at last I got to test my new Mauser M18. The…",2021-05-09 17:43:00,JimmyMcSavage,"Rourke's Drift, Pennsylvania",covid test
"RT @AfshanLatheef: For people misinterpreting my tweet, this exchange I shared was from a conversation following my Covid test result on 4…",2021-05-09 17:43:00,zulaalz,,covid test
Just doing my first covid self test,2021-05-09 17:43:00,WHUPawel,,covid test
CDC Lowers PCR Test Guidelines To Ensure 95% Of Vaccinated People Will No Longer Test Positive For COVID | VikingLi… https://t.co/SCCYWtIL8z,2021-05-09 17:43:00,EslarnerZeitung,Eslarn,covid test
CDC Lowers PCR Test Guidelines To Ensure 95% Of Vaccinated People Will No Longer Test Positive For COVID | VikingLi… https://t.co/X44jZayS6m,2021-05-09 17:43:00,EslarnerZeitung,Eslarn,covid test
RT @olamiposiabeni: Then I asked him that”are u not supposed to carry out COVID-19 test sir before prescribing COVID-19 drugs for me? He sa…,2021-05-09 17:42:00,the_McHorf,,covid test
"RT @mbb70: @RuprectTm @ani_daly @_Drink_Mee Well, of you're really curious, you'd do your own research on how they tagged those 600k deaths…",2021-05-09 17:42:00,_Drink_Mee,wonderland,covid test
"RT @ChannelNewsAsia: 4 new COVID-19 cases, including Grab driver, test 'preliminarily positive' for B1617 variant from India https://t.co/g…",2021-05-09 17:42:00,anereschew,,covid test
"RT @olamiposiabeni: Without any test done , the doctor said”YOU ARE HAVING COVID-19 SIGNS AND SYMPTOMS “ I was like🥺🥺🥺, and he said I shoul…",2021-05-09 17:42:00,the_McHorf,,covid test
"RT @GlblCtzn: Prince Harry and Meghan, the Duke and Duchess of Sussex, have secured dollar for dollar donation matching from several organi…",2021-05-09 17:42:00,karmahasclaws,"Texas, USA",covid test
@aairjyairport my wife and 9months old son would be traveling from hyd to rjy next week. Do they need covid test ? Pls advise.,2021-05-09 17:42:00,M3H3RT3JA,"Stockholm, Sweden",covid test
"@RuprectTm @ani_daly @_Drink_Mee Well, of you're really curious, you'd do your own research on how they tagged thos… https://t.co/373G1yO8wn",2021-05-09 17:42:00,mbb70,"Florida, USA",covid test
"Israel

1. Fit-to-fly:  a PCR test, timeline-72h before departure, from the list of approved providers (… https://t.co/1BIy3NGyx1",2021-05-09 17:42:00,DeltaGammaAlpha,,covid test
@AnonymousLdb @lexx_daisy @here4thedogs @TheRealSkriver @crystalmundypsy @katiederosayyj @CDCofBC @DrBonnieHenry no… https://t.co/FQW0abWnuZ,2021-05-09 17:41:00,MrsTelie,,covid test
"""Their household should also isolate until contacted. Close contacts of confirmed COVID-19 cases and those who were… https://t.co/b5od57RSO3",2021-05-09 17:41:00,MaryPCampbell,,covid test
@CraigRozniecki @bannerite Allegedly died from it.. how many heart attacks with no covid symptoms but a positive te… https://t.co/HPFXvF97Vu,2021-05-09 17:41:00,Biz_Consult_Now,"Tempe, AZ",covid test
RT @FraserElliot_1: Covid test negative after being in a warehouse with 3000 people. Reassuring to say the least. Open the clubs up now 😈,2021-05-09 17:40:00,phosphenescosmo,Bolton,covid test
"If I was to get hit by a bus &amp; die after having a COVID positive test within 28 days, would my death be recorded as… https://t.co/165E9Q0PuR",2021-05-09 17:40:00,NinaJA333,Warwickshire,covid test
"TMI

covid cases in my country is suddenly rising and im so afraid to go out. one of my relative tested positive fo… https://t.co/Ao9DfmALKh",2021-05-09 17:40:00,ddanakisser,she/they,covid test
"And please tell us, did you have a un-vax machine to test how sick people would have gotten without it?

You can't… https://t.co/OkZSq9N01N",2021-05-09 17:40:00,AaronTompson2,,covid test
RT @RajeevTopanavar: My Belagavi Citizens App with Covid Management will be launched tomorrow &amp; it will act as a bridge between Administrat…,2021-05-09 17:40:00,Veereshstig,"Belgaum, India",covid test
"RT @DHSCgovuk: Twice weekly #COVID19 testing is available for all adults in England without symptoms.

Tests are:
✔️ free
✔️ easy to do
✔️…",2021-05-09 17:40:00,prieto_alhambra,"oxford, uk",covid test
"RT @steve_causecall: Die within 28 days of a COVID test = Died of Covid. Die within 28 days after a jab = pure coincidence. Oh yes, I see t…",2021-05-09 17:39:00,life_cuckold,"Amsterdam, The Netherlands",covid test
RT @Builder26: Covid 19 test kits marketed around the world in advance to support the scam 👇🏼,2021-05-09 17:39:00,Evelien_Netjes,Op de Zeebodem,covid test
"8. Searching Hospital Bed Since ? : 7 hrs
9. List of Hospitals Visited : Sri Sai Ram Hospital
Divine hospital 
10.… https://t.co/qTmGwBgtZ1",2021-05-09 17:39:00,Anuj_Agarwal97,"Bangalore, India",covid test
@objekt @thatbloodyMikey If you believe this scamdemic nonsense it’s an IQ test you need not a Covid test.,2021-05-09 17:39:00,Juandan,UK,covid test
"@sarahskc Someone else said this, but a vaccinated teacher would be significantly less likely to test positive for… https://t.co/S0Vpqpwmws",2021-05-09 17:39:00,JeromeAdamsMD,"Indianapolis, IN",covid test
3 days  ayindhi covid test ki ichi Inka results ralle 😷,2021-05-09 17:38:00,tarakmaniram,,covid test
"Monday 10th May starts another WEEK B. 
Please rememeber to take a COVID test as part of your on-going testing regi… https://t.co/me2d9Z1GGU",2021-05-09 17:38:00,ClevedonSchool,North Somerset,covid test
"//Doing COVID test in a bit, then gonna shower right after. Expect delayed replies",2021-05-09 17:38:00,DatsFeelingDoki,TerraBoyAKADatReal#0290,covid test
"RT @COVIDNewsByMIB: #IndiaFightsCorona 

📢Update on Clinical Management of #COVID19

✅Positive Test for COVID-19 virus now NOT Mandatory fo…",2021-05-09 17:38:00,NWRailways,Jaipur,covid test
"@ottleti @kayawuah It was also far worse last year than we know. On May 8th 2020, Ontario did about 16,000 tests. Y… https://t.co/2xR8iXvNTt",2021-05-09 17:38:00,BrettParnell463,"Ottawa, Canada",covid test
"Covid Tuffness has And is Testing the whole world
 so do the Test 
NOW 
Its
Not the time to quit
Quote 
When its tu… https://t.co/0hQcQAhGDM",2021-05-09 17:38:00,Stergiounpeter,"Sydney, New South Wales",covid test
@Shruti1845 The grounds will ensure the pitches are good ones that go 4/5 days. The counties lost so much money thr… https://t.co/Z9jiIyB4Tk,2021-05-09 17:38:00,ADSutherland_,"London, England",covid test
"District Admin #Udhampur starts SMS alert for COVID Test report delivery

#JammuAndKashmir @udhadm @indukanwal… https://t.co/yGON7lkqWH",2021-05-09 17:38:00,takeonedigital,"Jammu, Kashmir & Ladakh",covid test
"UK.

On Sunday 9 May, 1,770 new cases and 2 deaths within 28 days of a positive test were reported across the UK.… https://t.co/qBvROz6WFn",2021-05-09 17:37:00,WorldCOVID19,United Kingdom,covid test
RT @anandmahindra: Have been tweeting about  hopeful signs of improvement in Mumbai. People were naturally sceptical about low testing &amp; un…,2021-05-09 17:37:00,sanjaybhutiani,"Mumbai, India",covid test
Walk-through Covid test site opens in Bishop Auckland https://t.co/Ym8bWA4PwR,2021-05-09 17:37:00,TheNorthernEcho,"Darlington, UK",covid test
"RT @BrittAtGlobal: 3 new deaths and 532 new COVID cases today
3,499 active 
37,461recovered 
210 hospitalizations (149 active, 61 non infec…",2021-05-09 17:37:00,globalwinnipeg,"Winnipeg, Manitoba, Canada",covid test
It's been a week now since I attended the pilot music gig in Liverpool. I had to take a pcr COVID-19 test on Friday… https://t.co/RIaqhHUdR0,2021-05-09 17:37:00,Pbaker72,Wirral ,covid test
RT @UKCovid19Stats: 🇬🇧 United Kingdom Coronavirus (COVID-19) weekly overview of individuals who have had at least one lab-confirmed positiv…,2021-05-09 17:37:00,shepkids4,,covid test
RT @ancpublichealth: Happy Mother’s Day! Give Mom the gift of being protected from COVID by getting your vaccine. Michael turned 16 yesterd…,2021-05-09 17:37:00,catsfaith,Anchorage Alaska,covid test
RT @UKCovid19Stats: 🇬🇧 United Kingdom Coronavirus (COVID-19) weekly overview of deaths of people who have died within 28 days of a first po…,2021-05-09 17:37:00,shepkids4,,covid test
"Don't take the vaccine nor be apart of the Guinea pig ""test"" trials. It's been clear to me since day one this covid… https://t.co/9jhm6Wa5OB",2021-05-09 17:36:00,YeshayYah,Yahawahdah,covid test
RT @fairbairntony8: Bianca Andreescu has withdrawn from Rome as Italian government says she is in risk of being self-isolated again due to…,2021-05-09 17:36:00,Dorli_Wi,,covid test
Happy Mother’s Day! Give Mom the gift of being protected from COVID by getting your vaccine. Michael turned 16 yest… https://t.co/wUHDT8pvsn,2021-05-09 17:36:00,ancpublichealth,"825 L St, Anchorage, AK 99501",covid test
RT @ChannelNewsAsia: 4 new community #COVID19 cases in Singapore test preliminarily positive for B1617 variant that was first discovered in…,2021-05-09 17:36:00,salzian,Malaysia,covid test
"@AerLingus
 Do you have any plans to help customers with discounted covid test packs like TUI and Ryanair?",2021-05-09 17:36:00,deeky6666,,covid test
"RT @MahboobCPIML: As per the new guidelines of the Union Health Ministry, the Covid-19 test is not mandatory for admission to the hospital,…",2021-05-09 17:36:00,prash20_ssi,,covid test
RT @Dan_Fogelman: At midnight last night I received my last #ThisIsUs crew Covid test report of the season (all negative).  I don’t know if…,2021-05-09 17:36:00,thisisusseriefr,"Grenoble, France",covid test
"RT @killjoy_titi: @FirstAtlanticGH we called you for a Covid test receipt, and it’s been more than an hour we still don’t have the receipt!…",2021-05-09 17:36:00,_ciceroo__,Kigali,covid test
@rahuljkas @kashmiriRefuge I wasn't here..My mother took him to Atulya for Covid test..he collapsed and lost consci… https://t.co/CpKKR6RAFC,2021-05-09 17:36:00,mastishhk22,,covid test
"RT @Shashik84657682: It has been 5 days since my wife tested for covid 19,But unfortunately till now their is no response from covid team t…",2021-05-09 17:35:00,Shashik84657682,"Bengaluru, India",covid test
"@DrJoyeeta sometimes I feel hard breathing done ECG ,Holter everything is ok  , yesterday done covid test that's ne… https://t.co/iKPBl4lP4I",2021-05-09 17:35:00,Exploreworld110,,covid test
"@NCballislife @OdaSwordSaint @zoeharcombe @naomirwolf Oh, fukk you if you're going to give me this fukking conspira… https://t.co/ZauHktHXD5",2021-05-09 17:35:00,WishingWontWork,,covid test
"RT @newslaundry: Health centres in Gorakhpur are overwhelmed as the second covid wave rages in Uttar Pradesh. 

It takes hours to get an RT…",2021-05-09 17:35:00,singhomkar777,"नई दिल्ली, भारत",covid test
"@aditimurti @SiddhrthKnkaria But what if someone have just got the test and found themselves infected, oxygen I gue… https://t.co/mLRyXniaAq",2021-05-09 17:35:00,AnandBhuwan,,covid test
"It is obligatory to have a negative covid test result to enter certain countries in the EU, please see testing loca… https://t.co/EnSrwgH5b0",2021-05-09 17:35:00,POFerriesFR8,"Dover, UK.",covid test
"3 new deaths and 532 new COVID cases today
3,499 active 
37,461recovered 
210 hospitalizations (149 active, 61 non… https://t.co/8wsoirFIT1",2021-05-09 17:34:00,BrittAtGlobal,"Winnipeg, Manitoba",covid test
RT @jerry25a: @noorchashm @btysonmd @rlamartini @ClownBasket @FreedomIsrael_ @tatianaschild @cov19treatments @DanNewsManBall @AAPSonline @C…,2021-05-09 17:34:00,jerry25a,,covid test
"1.Early days of Symptoms
2.Covid+ve
3.Severe lung Infection 
4.Antibodies will develop &amp; test result  will be
Covid… https://t.co/Zq3CnP0AIJ",2021-05-09 17:34:00,RoopeshKumar007,"Hyderabad, India",covid test
"RT @pramodmundhra3: Covid test was conducted by them on May 8, 2021 with pre payment and was assured that we will receive the report within…",2021-05-09 17:34:00,DKM88510508,,covid test
"Twice weekly #COVID19 testing is available for all adults in England without symptoms.

Tests are:
✔️ free
✔️ easy… https://t.co/sRed27Dw20",2021-05-09 17:34:00,ChapelMedical,Slough ,covid test
